CustomerID,Full_Name,Age_Years,Gender_Type,Geographical_Region,Service_Tenure,Plan_Option,Bill_Amount_Charged,Internet_Data_GB,Call_History_Count,Churn_Prediction,Traffic_Generated_GB,Average_Latency,Customer_FK
1,Mike Miller,26,Male,North,92,Low,133.81,69.59,53,Low,172.33,63.3,1
2,Emily Martinez,74,Female,Central,66,High,28.22,160.07,36,Medium,134.98,60.8,2
3,Laura Jones,59,Male,South,13,Medium,48.12,167.52,3,High,39.86,23.1,3
4,Katie Smith,75,Female,East,43,Low,67.19,139.69,6,Medium,93.67,38.04,4
5,Mike Miller,41,Male,West,54,High,60.2,191.35,39,Medium,70.07,55.22,5
6,David Lee,41,Female,West,19,Medium,77.1,47.43,9,Medium,31.99,199.43,6
7,Emily Johnson,31,Male,East,36,Medium,59.44,50.22,46,Low,111.49,147.83,7
8,Jane Davis,70,Female,Central,13,Low,147.71,105.71,92,Low,103.79,80.82,8
9,Emily Williams,64,Female,East,44,Medium,177.96,97.98,64,Medium,73.48,30.0,9
10,Emily Davis,20,Male,East,65,High,152.94,77.95,42,High,123.99,115.18,10
11,Sarah Williams,48,Male,North,19,Medium,132.26,48.82,35,High,158.67,153.4,11
12,John Williams,31,Female,North,8,High,89.96,98.2,78,High,182.05,107.53,12
13,Mike Smith,70,Female,East,67,Low,116.66,145.82,86,Medium,130.57,130.46,13
14,Mike Johnson,18,Male,North,43,Low,19.93,51.69,95,Medium,75.99,198.77,14
15,Jane Williams,75,Male,South,76,Medium,45.94,39.39,44,Low,79.29,72.12,15
16,David Johnson,53,Female,South,31,High,131.14,136.19,6,High,132.12,147.44,16
17,Laura Davis,55,Female,Central,14,High,19.6,144.74,21,High,140.39,187.31,17
18,Chris Smith,34,Female,West,93,High,186.73,49.57,74,Low,68.33,61.59,18
19,David Williams,18,Female,Central,67,Low,134.93,59.1,96,Low,177.03,112.6,19
20,Mike Jones,45,Male,East,96,Medium,86.97,175.89,34,Low,93.8,148.48,20
21,John Brown,46,Female,East,70,Medium,144.93,120.82,8,High,155.65,158.09,21
22,Laura Johnson,71,Female,West,17,Low,134.03,49.88,3,High,66.98,77.53,22
23,Laura Miller,25,Female,Central,5,High,62.18,33.95,46,Low,115.65,13.0,23
24,Mike Brown,18,Male,East,1,Low,144.06,38.37,37,High,141.22,141.3,24
25,Katie Miller,25,Female,East,81,Low,165.0,146.02,21,Low,178.07,138.28,25
26,David Garcia,54,Female,North,10,Low,99.0,40.66,31,Medium,52.97,189.29,26
27,John Garcia,69,Female,East,26,Medium,18.11,131.73,15,High,98.94,190.54,27
28,Laura Williams,34,Female,South,74,Medium,21.38,73.82,21,High,13.92,66.36,28
29,Katie Martinez,28,Female,South,43,Medium,105.13,80.63,7,Low,65.87,33.72,29
30,Chris Martinez,32,Male,South,4,High,114.39,21.07,61,High,65.54,179.41,30
31,Mike Martinez,39,Female,South,95,High,65.14,164.65,90,Low,132.16,84.69,31
32,John Lee,57,Male,North,74,High,27.18,11.31,53,Low,91.05,47.26,32
33,Robert Miller,57,Male,North,4,Low,19.15,180.18,46,Low,70.13,52.91,33
34,Mike Jones,60,Female,East,66,High,19.82,171.79,85,Medium,71.75,24.36,34
35,Laura Davis,57,Female,Central,85,High,71.25,47.35,52,High,36.77,127.29,35
36,Emily Miller,65,Female,South,21,Low,52.07,154.97,84,Medium,194.54,17.28,36
37,Robert Johnson,19,Female,West,95,Low,13.48,77.56,28,Medium,138.08,127.17,37
38,Jane Martinez,37,Male,West,78,High,66.51,130.55,23,Low,34.76,162.5,38
39,Sarah Garcia,41,Male,West,97,Medium,78.65,156.24,85,Low,114.76,95.55,39
40,Mike Williams,59,Female,East,40,High,181.0,118.19,40,High,126.28,92.29,40
41,John Johnson,65,Female,East,53,Medium,131.03,90.51,14,Medium,10.82,91.79,41
42,Jane Jones,25,Female,North,73,Low,96.34,43.48,87,Low,154.16,47.87,42
43,Mike Miller,53,Male,North,55,High,14.77,130.42,58,High,70.56,162.6,43
44,David Smith,56,Male,Central,25,High,88.92,63.07,16,High,72.02,71.55,44
45,Katie Smith,53,Male,Central,77,Medium,23.66,126.81,87,Low,193.56,100.52,45
46,Laura Miller,37,Male,Central,57,High,104.23,15.45,80,High,50.73,155.99,46
47,John Brown,50,Male,West,41,Medium,72.33,82.72,18,High,62.93,191.78,47
48,David Smith,43,Male,West,58,Low,149.55,60.56,20,Low,92.65,153.43,48
49,Emily Smith,35,Female,North,93,Low,100.16,126.45,69,High,162.99,157.88,49
50,Mike Garcia,45,Male,North,91,High,98.22,113.59,21,Low,100.44,146.68,50
51,Sarah Davis,31,Male,North,96,Medium,27.75,71.77,31,Low,113.15,172.35,51
52,Emily Lee,56,Female,East,59,Low,123.71,57.18,65,High,77.83,179.53,52
53,Jane Garcia,68,Male,South,16,Medium,187.41,178.5,17,Medium,72.93,144.2,53
54,Laura Williams,18,Female,Central,82,Low,144.75,81.42,80,High,199.37,111.81,54
55,Robert Garcia,57,Female,South,19,Low,79.19,143.81,12,High,167.01,18.35,55
56,Sarah Lee,47,Male,East,47,Medium,27.6,124.37,63,Medium,146.37,166.62,56
57,David Davis,64,Female,Central,98,Medium,96.16,68.17,22,Low,196.04,99.2,57
58,Laura Garcia,52,Female,North,5,Low,55.88,62.81,43,Medium,151.33,28.48,58
59,Laura Williams,62,Male,Central,3,Low,43.98,24.75,99,High,153.9,80.36,59
60,Jane Davis,44,Female,North,47,Low,84.89,45.07,8,Low,67.43,143.27,60
61,Sarah Williams,44,Female,Central,61,Medium,148.13,102.72,90,Medium,166.82,149.14,61
62,John Johnson,23,Male,Central,57,Low,74.81,72.11,86,Medium,172.66,31.45,62
63,John Smith,57,Male,East,56,Low,27.05,81.87,25,Medium,106.39,62.4,63
64,Sarah Garcia,54,Male,East,4,Low,141.6,183.53,61,Low,170.54,54.65,64
65,Chris Jones,66,Male,North,11,Medium,59.16,190.25,72,High,162.81,11.63,65
66,Mike Martinez,43,Female,Central,59,Medium,74.93,81.44,39,Low,100.39,118.74,66
67,Mike Lee,20,Female,North,75,High,182.45,164.33,60,Medium,55.08,24.0,67
68,Jane Garcia,59,Female,South,9,High,180.65,197.56,12,Low,17.26,56.47,68
69,Emily Smith,53,Female,South,87,High,120.59,66.7,70,Low,152.35,27.47,69
70,Jane Martinez,29,Female,West,6,High,52.84,184.47,23,Medium,20.14,94.04,70
71,Laura Garcia,52,Male,Central,55,High,179.98,145.69,83,Medium,190.7,111.97,71
72,Sarah Martinez,69,Male,East,43,High,168.75,87.83,49,High,88.68,20.12,72
73,Sarah Martinez,50,Male,South,73,Medium,159.49,107.7,10,High,32.51,167.17,73
74,John Davis,68,Male,West,14,Medium,177.14,173.38,100,Medium,184.11,23.82,74
75,John Martinez,54,Male,Central,66,Low,42.05,85.42,56,High,126.83,182.58,75
76,Jane Brown,66,Male,Central,68,Medium,110.59,106.89,40,Medium,90.63,48.71,76
77,Jane Jones,32,Female,East,14,High,194.76,101.14,35,High,175.12,69.78,77
78,Sarah Smith,29,Female,Central,78,Medium,79.32,90.0,58,High,159.51,31.31,78
79,Chris Martinez,52,Female,North,45,Medium,113.34,34.73,14,Low,190.33,107.47,79
80,Katie Garcia,53,Male,West,71,Low,193.25,160.17,31,High,80.72,105.96,80
81,Jane Johnson,28,Female,East,81,Medium,92.12,160.88,78,High,98.43,72.48,81
82,David Johnson,30,Male,North,12,Medium,95.61,94.54,68,Medium,57.64,192.59,82
83,Chris Martinez,21,Male,Central,64,Medium,77.58,68.16,81,High,143.78,49.03,83
84,Katie Garcia,51,Female,Central,61,Medium,168.36,114.36,71,Low,136.61,90.07,84
85,Robert Miller,50,Female,South,10,High,132.43,16.04,10,Medium,25.34,83.98,85
86,David Jones,24,Male,East,72,High,78.41,80.68,60,Low,70.93,118.55,86
87,Mike Smith,64,Female,North,67,Medium,161.55,23.89,91,Medium,86.94,159.61,87
88,Emily Williams,24,Female,West,43,High,181.43,70.92,53,Medium,180.03,135.05,88
89,John Johnson,51,Female,South,20,Medium,195.75,84.38,86,High,18.24,171.55,89
90,John Davis,69,Female,South,41,Low,41.39,52.43,82,Medium,167.8,46.32,90
91,David Smith,19,Male,North,26,Medium,174.45,161.16,86,Low,40.63,34.55,91
92,Katie Martinez,51,Male,North,58,Medium,92.87,156.7,2,Low,40.68,11.2,92
93,Katie Jones,50,Male,Central,28,Low,23.51,27.89,30,Low,161.39,18.19,93
94,David Davis,68,Female,South,67,High,139.35,29.35,90,Low,108.32,104.43,94
95,Jane Miller,46,Female,South,14,Medium,65.34,78.6,66,Low,123.35,82.64,95
96,Mike Garcia,74,Male,East,80,Medium,155.88,189.01,88,Low,155.77,82.9,96
97,Emily Jones,37,Female,West,11,Low,61.12,53.48,92,High,159.33,13.6,97
98,Sarah Garcia,59,Female,South,41,Low,198.6,51.83,13,Low,168.12,84.68,98
99,Katie Miller,21,Male,East,94,High,103.6,129.42,98,High,36.47,175.49,99
100,Mike Johnson,42,Female,North,15,Low,181.02,136.28,81,High,31.24,84.17,100
101,David Jones,26,Male,North,30,High,156.75,165.59,60,Medium,82.31,49.26,101
102,David Miller,62,Male,West,19,Low,183.06,56.05,68,Low,16.16,64.85,102
103,Laura Jones,52,Female,West,62,Medium,32.32,31.79,39,Medium,33.67,145.7,103
104,Mike Smith,22,Male,Central,14,High,61.71,149.61,54,High,32.82,189.58,104
105,Katie Johnson,47,Male,West,21,Low,162.44,30.83,48,Low,42.43,28.99,105
106,David Lee,54,Female,South,38,Medium,182.1,37.87,81,High,189.84,45.2,106
107,David Garcia,18,Male,East,70,Medium,55.09,85.62,6,High,78.66,176.13,107
108,Mike Davis,63,Male,West,58,High,56.58,122.85,13,Low,44.87,195.11,108
109,Robert Smith,20,Male,South,63,Low,23.99,167.58,57,High,75.67,51.14,109
110,Jane Smith,33,Female,North,64,Low,197.14,140.98,25,High,21.33,89.08,110
111,Katie Brown,48,Male,West,49,High,115.6,193.11,8,Low,157.41,77.24,111
112,David Martinez,74,Female,West,55,Low,134.03,40.07,73,Medium,126.81,61.17,112
113,Emily Garcia,62,Female,West,90,Low,12.91,179.06,20,Low,64.8,52.68,113
114,Katie Martinez,64,Female,West,62,High,174.25,146.43,27,Low,58.0,78.4,114
115,John Jones,61,Female,North,48,Low,130.54,81.31,6,Medium,151.73,49.04,115
116,John Miller,47,Female,South,66,High,35.36,105.37,89,Low,193.93,29.73,116
117,Jane Brown,61,Male,South,17,High,48.95,60.42,73,Medium,113.07,148.08,117
118,Sarah Miller,34,Male,South,5,Low,123.0,174.37,89,Medium,192.29,197.84,118
119,Sarah Williams,60,Male,East,7,Medium,30.52,27.72,91,High,47.74,141.2,119
120,Sarah Smith,54,Female,East,93,Low,68.13,37.09,15,Medium,149.4,14.48,120
121,David Smith,61,Female,West,79,High,45.65,32.92,68,High,192.86,195.05,121
122,David Brown,23,Female,West,95,High,143.27,175.3,52,Low,80.65,23.41,122
123,Sarah Martinez,18,Male,Central,6,Low,56.79,170.17,77,Low,110.01,93.32,123
124,Chris Johnson,45,Male,North,4,High,85.25,185.83,41,Medium,112.83,46.78,124
125,Katie Brown,62,Male,South,62,High,155.51,192.91,19,Low,88.99,150.33,125
126,David Davis,38,Female,South,65,Medium,68.54,85.78,7,Medium,161.04,65.14,126
127,Mike Martinez,23,Female,North,96,Medium,74.19,73.27,41,Low,104.86,78.95,127
128,Mike Smith,61,Female,North,56,Low,52.47,110.94,22,Low,120.69,163.69,128
129,David Jones,33,Male,South,63,Low,105.24,153.0,77,Low,156.62,26.14,129
130,Mike Williams,40,Male,South,63,Medium,59.98,34.84,100,Low,150.41,174.73,130
131,Chris Lee,59,Male,South,1,Low,148.96,77.22,40,Medium,110.35,99.28,131
132,John Garcia,38,Male,North,80,High,107.41,23.35,6,Medium,58.96,28.18,132
133,John Brown,29,Female,East,88,Medium,90.97,127.93,76,Medium,170.13,56.5,133
134,Laura Lee,70,Female,East,79,High,40.97,166.37,72,High,51.86,104.54,134
135,David Lee,47,Female,Central,62,Medium,91.23,199.35,63,Low,52.14,47.69,135
136,David Johnson,50,Male,Central,88,Low,48.97,20.81,58,Low,54.23,116.72,136
137,Emily Jones,31,Female,Central,56,High,13.04,154.33,8,Medium,18.75,44.77,137
138,Robert Johnson,34,Male,North,64,Medium,36.91,188.03,80,High,175.04,55.52,138
139,Jane Smith,60,Female,North,57,High,172.24,27.8,94,High,152.22,133.24,139
140,Laura Jones,62,Male,East,96,High,77.0,51.13,68,High,94.6,35.39,140
141,Katie Davis,21,Female,West,22,Low,44.31,75.6,8,Medium,173.01,47.35,141
142,Mike Davis,61,Male,Central,67,Low,133.92,33.66,85,Medium,58.54,32.82,142
143,David Smith,42,Female,North,39,Medium,148.68,107.53,57,Low,125.13,106.23,143
144,Jane Davis,34,Male,East,34,Low,65.37,40.35,23,High,92.4,193.94,144
145,Mike Williams,66,Male,South,3,Medium,41.52,154.97,97,Low,186.53,18.55,145
146,Chris Johnson,57,Male,Central,1,Low,187.42,128.03,76,Medium,113.82,45.53,146
147,Sarah Garcia,59,Male,East,1,Medium,107.91,127.19,33,Medium,16.07,54.48,147
148,Sarah Garcia,64,Male,North,87,Medium,65.18,197.64,21,Medium,89.04,59.59,148
149,Jane Lee,47,Male,South,40,High,40.12,80.73,16,High,92.25,123.39,149
150,Emily Lee,54,Male,East,42,Low,11.91,65.35,37,Medium,90.01,146.1,150
151,Chris Martinez,39,Female,South,49,High,22.33,50.67,39,High,145.58,34.37,151
152,David Johnson,60,Male,Central,7,High,188.91,145.48,2,High,141.41,167.46,152
153,Jane Garcia,62,Male,Central,98,Low,158.33,40.59,28,High,29.59,11.89,153
154,Robert Johnson,66,Female,East,45,Low,103.47,165.25,3,High,163.53,178.33,154
155,Chris Jones,68,Female,East,54,Medium,70.31,190.76,48,High,163.1,46.5,155
156,John Garcia,45,Male,West,82,Low,142.15,57.79,27,Low,96.74,89.65,156
157,Katie Johnson,46,Female,East,92,Low,90.72,78.85,48,High,23.99,171.69,157
158,Chris Jones,21,Female,South,60,Low,91.05,129.45,32,Low,108.33,166.81,158
159,Katie Miller,39,Male,East,51,Low,150.93,42.79,22,Low,92.68,130.24,159
160,Mike Jones,40,Male,Central,68,Medium,153.14,36.98,39,High,179.67,50.22,160
161,Mike Williams,75,Female,South,56,Low,14.07,185.7,49,Low,127.72,96.56,161
162,Sarah Davis,47,Female,West,48,Low,95.68,163.52,25,Low,63.28,181.4,162
163,Katie Miller,59,Female,West,15,High,89.26,133.45,15,Medium,47.33,103.88,163
164,Sarah Brown,34,Male,South,15,Low,117.96,167.5,29,Medium,123.86,15.18,164
165,David Brown,74,Female,Central,39,Low,17.69,64.48,84,Low,153.17,102.83,165
166,Chris Williams,39,Male,Central,32,Medium,181.03,90.42,93,Low,181.39,74.87,166
167,Mike Garcia,51,Male,North,60,Medium,169.54,49.56,76,Low,30.18,37.38,167
168,Laura Garcia,70,Male,Central,7,Medium,28.47,167.51,89,Medium,157.02,109.55,168
169,Katie Williams,18,Female,South,11,Medium,15.54,106.51,23,Medium,119.97,24.07,169
170,John Jones,61,Female,West,87,Low,190.5,174.54,77,High,32.45,117.9,170
171,David Brown,27,Male,West,24,Medium,159.03,115.2,82,High,105.96,82.51,171
172,Robert Miller,64,Male,East,72,High,42.87,11.43,41,Low,18.92,103.48,172
173,David Smith,39,Male,North,43,High,53.25,197.58,44,High,103.88,176.32,173
174,Emily Lee,47,Male,South,29,Low,81.35,82.19,34,Low,128.83,100.62,174
175,David Lee,44,Male,South,79,High,193.82,47.89,90,Medium,81.65,142.58,175
176,Chris Johnson,39,Female,East,60,High,56.52,85.44,23,Low,35.97,153.04,176
177,Chris Jones,70,Male,South,21,Medium,59.19,139.01,98,Low,39.76,60.38,177
178,Mike Garcia,32,Male,West,25,Low,43.55,159.04,15,High,72.01,93.54,178
179,Laura Jones,71,Male,West,87,Low,24.04,177.53,27,Medium,169.49,168.07,179
180,Mike Martinez,39,Female,East,45,Medium,119.03,109.12,43,High,17.01,51.01,180
181,Chris Smith,31,Male,North,94,Low,102.69,160.3,66,Low,65.26,11.76,181
182,Jane Smith,30,Male,Central,15,Low,38.08,81.5,49,Low,20.96,163.41,182
183,Sarah Garcia,38,Male,South,62,Low,118.55,152.03,40,Medium,96.42,188.12,183
184,John Miller,47,Female,South,33,Medium,144.61,158.95,52,High,14.11,106.26,184
185,Mike Williams,48,Female,Central,67,Medium,45.99,105.54,44,High,88.22,189.97,185
186,David Davis,65,Female,West,42,Low,179.89,40.38,74,Low,192.78,27.69,186
187,Robert Martinez,46,Male,East,78,Low,34.75,117.17,81,High,81.45,30.51,187
188,John Brown,36,Male,East,52,Medium,194.72,149.23,66,Medium,168.94,71.86,188
189,Chris Williams,31,Female,West,96,Medium,38.62,84.9,84,High,45.97,23.03,189
190,Emily Brown,40,Female,North,39,Medium,83.23,61.77,82,Medium,198.74,161.91,190
191,Katie Brown,75,Male,Central,94,High,75.86,165.61,24,Medium,151.41,87.25,191
192,Mike Garcia,40,Male,South,42,Low,67.37,30.64,92,Low,34.01,65.7,192
193,Mike Brown,48,Male,South,89,Medium,167.86,43.89,90,Medium,59.83,168.61,193
194,Jane Johnson,73,Male,South,89,High,71.38,30.82,67,Medium,47.84,86.69,194
195,John Williams,58,Male,Central,96,High,158.89,169.38,50,High,99.63,19.07,195
196,David Lee,68,Male,West,9,Medium,189.05,41.78,13,High,130.87,50.74,196
197,Katie Johnson,36,Male,South,87,High,125.47,181.28,3,High,16.47,24.3,197
198,Sarah Garcia,61,Female,West,83,Low,64.03,27.74,24,Medium,16.97,98.56,198
199,Laura Johnson,57,Male,South,63,High,165.83,93.83,58,Low,28.4,102.32,199
200,Mike Williams,61,Male,East,88,High,153.68,45.74,100,Low,99.12,16.96,200
201,David Garcia,35,Female,North,58,High,142.52,147.32,90,High,43.65,99.83,201
202,Emily Martinez,36,Female,Central,53,Low,80.9,78.29,39,Medium,185.61,51.14,202
203,Katie Williams,33,Male,Central,18,Low,106.8,162.86,52,Medium,126.16,193.64,203
204,John Jones,58,Male,East,38,Low,123.94,156.09,59,Medium,166.07,38.03,204
205,Emily Davis,74,Male,Central,5,Medium,49.03,21.82,52,Medium,167.98,20.77,205
206,Sarah Johnson,53,Male,North,86,Low,169.42,114.36,59,Medium,195.85,181.43,206
207,Sarah Smith,58,Male,West,60,Medium,196.36,191.23,42,Low,39.9,165.48,207
208,Katie Martinez,20,Female,Central,65,Low,185.29,71.74,87,Medium,123.41,198.43,208
209,Emily Martinez,55,Male,East,14,Medium,89.2,77.84,71,Medium,123.01,128.27,209
210,Sarah Miller,55,Female,Central,74,High,93.17,12.72,80,Low,118.55,78.75,210
211,Laura Brown,41,Male,North,75,Low,127.41,75.66,74,Low,53.28,99.59,211
212,Katie Williams,48,Female,East,76,Low,112.35,62.33,100,Medium,192.1,57.92,212
213,Chris Davis,22,Female,East,65,High,136.96,142.41,70,Medium,27.85,106.94,213
214,Laura Brown,65,Female,West,56,Medium,96.07,32.8,71,Medium,121.38,140.85,214
215,Mike Brown,44,Male,East,83,Medium,192.75,65.96,45,High,53.77,165.91,215
216,Katie Miller,50,Male,Central,60,Low,183.9,145.62,93,High,46.94,189.71,216
217,David Lee,26,Male,South,68,Medium,67.13,146.13,79,High,137.65,99.89,217
218,Chris Martinez,59,Female,North,17,High,95.22,78.48,55,Low,76.11,196.22,218
219,Mike Garcia,42,Male,South,28,Low,123.06,160.85,67,Low,62.66,147.11,219
220,Mike Garcia,44,Male,South,13,High,11.11,192.22,14,Low,118.29,117.94,220
221,Jane Jones,73,Male,East,75,Medium,20.79,35.32,45,High,69.77,197.51,221
222,Emily Miller,21,Male,East,7,Medium,128.77,129.42,41,Low,166.64,196.15,222
223,David Lee,59,Female,North,91,High,134.77,107.93,37,High,176.66,27.1,223
224,Emily Miller,32,Male,South,38,Medium,159.78,103.96,16,High,108.94,35.98,224
225,Chris Smith,18,Female,South,16,Low,143.8,123.9,72,Medium,85.2,105.59,225
226,Mike Smith,54,Female,Central,14,High,92.39,124.0,93,High,56.99,141.15,226
227,Emily Lee,42,Male,North,85,High,80.29,105.27,29,Low,14.54,124.88,227
228,Sarah Davis,29,Female,Central,67,Medium,161.12,27.61,14,Low,43.7,187.17,228
229,Robert Brown,28,Female,South,74,Low,141.57,198.81,85,Low,152.96,85.81,229
230,Jane Johnson,48,Male,South,32,High,196.21,72.16,61,Low,141.17,42.53,230
231,Laura Jones,71,Male,East,44,Low,177.2,99.7,74,Medium,138.71,169.72,231
232,Katie Lee,22,Male,North,5,Low,41.55,100.42,55,Low,188.58,194.34,232
233,Laura Martinez,34,Male,Central,84,Low,81.98,135.79,72,Low,67.88,179.26,233
234,Sarah Williams,55,Female,North,2,Medium,138.42,165.63,91,High,179.48,181.09,234
235,Katie Davis,47,Female,South,26,Medium,84.09,64.99,37,Low,53.0,104.65,235
236,Emily Brown,59,Female,West,33,Medium,107.24,136.31,52,Low,68.34,52.95,236
237,Chris Williams,66,Male,North,41,Low,17.24,41.33,68,High,176.22,56.68,237
238,Emily Miller,55,Female,East,5,Medium,13.15,197.9,12,High,58.13,192.14,238
239,Robert Johnson,49,Female,North,49,Medium,179.03,35.97,7,High,188.04,57.13,239
240,John Davis,25,Female,Central,42,High,80.84,185.17,37,Medium,159.09,164.8,240
241,John Johnson,62,Female,West,51,Low,196.17,182.07,57,Low,90.75,109.68,241
242,Chris Lee,43,Female,Central,33,Low,13.26,95.85,53,Low,151.02,13.82,242
243,Mike Brown,28,Female,West,65,Medium,43.66,21.81,66,Medium,52.4,149.7,243
244,Katie Davis,37,Female,West,59,High,81.63,111.72,12,Medium,93.75,134.24,244
245,Laura Garcia,59,Female,East,28,Low,153.23,60.79,97,High,25.09,153.81,245
246,Chris Lee,67,Female,West,71,High,45.5,178.03,62,Low,97.9,191.54,246
247,Mike Martinez,69,Female,East,20,Medium,22.71,15.8,22,High,107.12,119.05,247
248,Chris Davis,22,Female,North,24,High,12.82,95.52,89,High,23.67,71.97,248
249,Laura Lee,58,Female,East,17,Low,41.61,52.02,81,High,89.05,109.5,249
250,Emily Garcia,20,Male,South,5,Low,135.89,174.57,64,Low,135.79,20.25,250
