CustomerID,Full_Name,Age_Years,Gender_Type,Geographical_Region,Service_Tenure,Plan_Option,Bill_Amount_Charged,Internet_Data_GB,Call_History_Count,Churn_Prediction,Traffic_Generated_GB,Average_Latency,Customer_FK
251,Mike Williams,66,Female,East,78,High,138.8,134.22,89,Low,125.62,26.38,251
252,Laura Smith,28,Male,Central,68,Medium,14.58,96.61,21,High,87.73,168.53,252
253,John Davis,65,Female,North,96,Low,58.8,140.0,3,Low,53.85,97.89,253
254,David Johnson,32,Male,South,23,Medium,24.36,141.99,59,Low,97.94,49.76,254
255,John Lee,19,Male,North,85,Medium,156.2,26.94,98,High,72.86,29.7,255
256,Katie Brown,52,Female,North,77,Low,54.63,159.03,70,Low,117.3,179.34,256
257,Sarah Brown,66,Female,West,67,Medium,78.64,111.92,66,Medium,81.0,189.67,257
258,Chris Smith,31,Male,Central,87,Low,119.16,69.19,81,High,163.41,85.4,258
259,Katie Williams,60,Male,Central,35,Low,67.58,163.62,91,Low,198.21,48.2,259
260,Laura Smith,43,Female,West,64,Medium,142.83,17.87,92,Medium,142.85,50.08,260
261,David Miller,34,Female,East,1,Low,35.87,66.28,56,High,79.92,12.28,261
262,Emily Smith,60,Male,West,93,Low,147.57,51.23,73,Low,97.75,193.27,262
263,Sarah Jones,51,Female,North,14,Low,106.6,68.07,84,Low,40.68,133.73,263
264,Sarah Johnson,55,Male,North,22,Low,136.28,64.99,65,Medium,187.18,15.24,264
265,Robert Martinez,65,Female,Central,1,Medium,45.97,129.23,40,High,129.1,66.24,265
266,Laura Williams,35,Female,West,47,Low,33.62,13.14,53,High,17.14,57.99,266
267,John Miller,44,Male,West,32,High,101.16,196.72,68,Low,138.15,169.83,267
268,Sarah Williams,32,Female,West,76,Medium,68.54,108.38,68,Low,104.33,99.45,268
269,Jane Williams,21,Male,Central,7,High,131.8,152.87,45,Medium,15.11,127.61,269
270,Chris Davis,27,Male,West,4,Low,128.7,66.91,46,Medium,131.73,17.12,270
271,Katie Lee,60,Female,Central,91,Medium,184.43,103.73,64,High,196.24,188.27,271
272,Emily Smith,53,Male,South,20,Medium,125.31,75.5,47,Medium,126.35,111.75,272
273,Chris Jones,37,Male,East,68,Low,98.29,160.68,76,Low,14.44,64.91,273
274,Katie Garcia,25,Male,Central,65,High,169.36,195.57,88,Low,184.85,22.37,274
275,David Jones,26,Male,North,39,High,169.11,172.1,7,Medium,132.13,198.25,275
276,David Jones,46,Male,North,11,High,185.3,30.9,39,Low,169.63,178.15,276
277,John Johnson,28,Male,North,64,High,108.03,128.69,96,Low,196.86,164.32,277
278,Chris Lee,37,Male,West,58,Medium,129.9,147.86,52,Low,118.0,73.31,278
279,Sarah Brown,47,Female,East,48,High,21.48,138.43,55,Low,74.51,191.86,279
280,Jane Davis,74,Male,South,79,Medium,76.22,14.61,15,High,189.67,18.93,280
281,John Garcia,38,Female,West,29,High,40.56,194.55,83,Low,46.84,160.22,281
282,John Smith,47,Male,West,11,Low,90.41,23.45,96,High,63.64,149.92,282
283,Robert Smith,52,Female,South,81,Low,127.06,11.65,53,Low,26.22,170.05,283
284,Chris Johnson,56,Female,West,18,Medium,118.01,132.97,60,Low,148.25,50.6,284
285,Robert Johnson,66,Female,North,4,Low,99.39,122.15,95,Medium,60.27,38.45,285
286,Katie Brown,54,Male,East,71,High,71.3,77.27,92,Medium,46.02,24.55,286
287,John Garcia,63,Male,Central,67,Low,101.77,196.76,25,Medium,70.65,44.85,287
288,Chris Smith,33,Male,Central,23,Medium,27.73,145.3,70,Low,121.96,11.28,288
289,Jane Miller,22,Male,North,71,Medium,133.48,11.07,44,Medium,106.64,157.82,289
290,Chris Miller,72,Female,East,35,High,58.68,67.24,27,High,28.93,142.02,290
291,Sarah Johnson,26,Female,East,88,Medium,45.22,14.1,32,Medium,10.52,143.15,291
292,David Garcia,27,Male,South,93,Medium,185.06,29.96,98,Medium,72.86,131.17,292
293,Sarah Brown,46,Male,East,53,High,48.69,86.54,39,Medium,198.02,140.2,293
294,Mike Martinez,72,Female,Central,85,Medium,143.12,142.98,95,High,66.77,61.87,294
295,David Smith,38,Female,Central,9,High,115.66,47.73,79,Low,167.13,135.71,295
296,Mike Lee,62,Female,Central,91,Low,10.76,181.9,10,Medium,164.94,67.59,296
297,Laura Williams,68,Female,West,49,Low,182.83,93.88,71,Low,44.85,79.81,297
298,Jane Davis,21,Female,North,83,High,140.0,54.66,13,Medium,90.04,18.74,298
299,Emily Davis,42,Female,West,58,Medium,187.74,180.64,65,Low,134.59,36.38,299
300,Jane Garcia,36,Female,East,74,High,163.99,106.74,76,Medium,70.57,76.31,300
301,John Jones,52,Male,Central,52,High,106.07,88.51,84,Medium,25.57,28.15,301
302,Jane Davis,31,Female,Central,46,Medium,38.19,53.95,73,Low,74.03,33.5,302
303,Jane Davis,37,Female,North,46,Low,177.94,107.98,42,Low,55.47,35.24,303
304,John Lee,22,Male,North,13,Low,198.59,63.97,74,High,176.62,167.42,304
305,John Garcia,40,Female,Central,44,High,17.98,163.85,80,High,85.08,27.14,305
306,Mike Smith,65,Male,North,22,Low,80.36,67.11,11,Medium,143.59,155.62,306
307,Laura Williams,55,Female,West,13,Low,165.34,52.75,98,High,108.1,86.08,307
308,David Johnson,46,Female,Central,64,Low,167.2,112.51,62,Medium,125.82,95.41,308
309,Robert Williams,49,Male,Central,28,Low,188.92,50.98,80,Low,157.05,197.27,309
310,John Garcia,25,Male,North,42,Medium,117.7,108.75,87,Low,124.78,66.39,310
311,Robert Davis,27,Male,West,27,Medium,65.48,82.18,45,Low,25.82,51.65,311
312,Mike Lee,21,Male,North,15,Low,56.11,99.42,87,High,120.82,114.36,312
313,John Johnson,31,Male,West,18,High,75.17,17.25,35,Medium,184.73,97.42,313
314,Chris Williams,55,Male,Central,71,Low,41.11,84.13,97,Medium,42.26,156.62,314
315,Robert Martinez,63,Male,Central,56,Low,177.14,83.57,54,Low,69.44,25.7,315
316,Mike Garcia,27,Female,East,43,High,174.43,41.53,1,Low,12.07,108.95,316
317,John Lee,25,Male,Central,93,High,61.98,102.86,48,High,86.95,158.93,317
318,Robert Garcia,56,Female,South,11,Low,65.26,81.23,21,High,136.54,141.52,318
319,Sarah Brown,54,Male,North,53,Low,112.66,79.28,60,Medium,14.72,118.07,319
320,David Martinez,31,Male,South,20,Low,72.55,153.51,19,Medium,176.23,114.75,320
321,Jane Brown,36,Male,West,9,Medium,15.61,100.29,54,High,66.71,102.76,321
322,Katie Jones,20,Male,Central,75,High,15.59,125.2,88,Low,13.27,39.07,322
323,Robert Miller,34,Female,South,70,High,185.66,115.16,21,Low,42.84,110.07,323
324,Sarah Lee,54,Male,South,14,Medium,164.34,180.74,15,High,78.81,28.14,324
325,Emily Williams,20,Female,Central,53,High,163.98,152.13,4,Medium,140.02,157.98,325
326,Laura Brown,55,Female,Central,95,Low,78.29,73.35,72,Medium,52.94,182.09,326
327,David Martinez,35,Female,North,20,Medium,77.9,112.47,54,Medium,88.03,11.2,327
328,Robert Jones,39,Male,Central,24,Medium,123.69,189.6,80,Low,175.65,36.13,328
329,Katie Miller,39,Female,East,87,Low,171.69,128.0,26,High,161.83,102.16,329
330,Robert Brown,47,Female,East,78,High,12.68,172.21,29,Low,185.67,180.92,330
331,Robert Smith,31,Male,East,58,Medium,40.01,153.9,68,High,71.18,175.29,331
332,Robert Smith,51,Female,East,37,Medium,20.24,36.68,45,Low,115.14,139.04,332
333,Sarah Miller,46,Male,North,86,Low,161.75,105.88,93,High,39.68,65.9,333
334,Emily Davis,49,Male,East,81,Low,55.84,143.44,47,High,56.29,127.76,334
335,John Garcia,67,Female,Central,73,Medium,157.22,117.62,9,High,144.25,68.31,335
336,Jane Lee,31,Female,East,32,Low,116.52,109.9,27,Low,12.45,190.76,336
337,Chris Lee,59,Male,West,55,Medium,180.78,95.3,95,Medium,133.7,12.97,337
338,Jane Davis,23,Male,West,91,High,66.6,195.33,94,Low,151.57,185.33,338
339,Sarah Jones,40,Female,East,65,Medium,24.02,150.76,99,Medium,87.7,197.25,339
340,Katie Smith,44,Female,East,44,Low,168.22,147.96,81,High,107.01,156.31,340
341,Emily Miller,31,Female,West,63,Low,174.85,29.59,42,High,135.86,41.92,341
342,Robert Lee,26,Female,North,12,Low,125.76,186.22,70,Low,50.96,44.95,342
343,David Lee,69,Male,South,10,Medium,111.77,109.12,87,Medium,134.35,110.07,343
344,Laura Smith,49,Female,North,9,Medium,136.91,195.66,89,Low,11.3,67.6,344
345,John Williams,28,Male,South,67,Medium,83.14,57.74,66,Low,13.11,144.69,345
346,John Smith,33,Male,West,92,Medium,98.13,41.99,73,High,125.56,125.05,346
347,Robert Davis,52,Male,North,42,Medium,199.66,104.75,68,Medium,83.49,96.41,347
348,Chris Smith,20,Female,West,11,High,75.12,199.65,21,Medium,29.99,73.33,348
349,Robert Williams,47,Female,Central,64,Medium,178.35,19.79,54,Medium,133.13,81.95,349
350,Jane Johnson,60,Male,West,63,Low,154.95,36.07,14,Low,63.62,183.89,350
351,Robert Davis,51,Female,Central,68,Low,69.43,84.09,27,High,34.25,53.19,351
352,Sarah Martinez,64,Male,West,13,Medium,144.61,88.07,94,Medium,104.61,98.88,352
353,Laura Lee,30,Male,East,83,Low,168.61,180.99,54,Low,172.22,76.5,353
354,Emily Williams,35,Male,West,40,Medium,99.01,26.22,47,Low,24.81,67.8,354
355,Chris Davis,38,Male,Central,95,Low,71.78,135.26,10,High,122.19,197.61,355
356,Jane Davis,73,Male,West,78,High,28.96,158.2,8,High,121.2,87.78,356
357,Sarah Brown,74,Female,South,44,Medium,144.53,169.0,2,Medium,100.69,86.82,357
358,Robert Jones,33,Female,West,14,Low,177.17,176.8,46,Low,182.67,181.12,358
359,Laura Garcia,52,Female,West,30,Medium,20.02,37.31,51,Medium,65.34,142.43,359
360,Jane Jones,22,Female,Central,78,High,85.6,165.65,72,High,160.35,145.91,360
361,John Davis,20,Female,West,77,Low,146.07,162.44,98,Medium,16.92,182.71,361
362,Emily Lee,19,Male,Central,66,Medium,171.78,141.02,39,High,99.75,133.46,362
363,Chris Johnson,49,Male,North,21,Medium,153.3,170.01,85,High,75.35,106.64,363
364,Jane Lee,30,Male,West,59,Medium,104.82,86.23,35,Medium,170.22,57.19,364
365,Katie Lee,18,Male,South,55,Medium,105.71,120.38,68,Medium,33.98,85.07,365
366,Robert Davis,32,Female,West,46,Medium,88.3,106.28,50,Medium,30.84,136.5,366
367,Chris Williams,39,Female,East,6,High,76.14,115.6,32,Medium,113.19,137.76,367
368,David Garcia,33,Male,Central,17,Medium,116.32,128.25,11,High,96.82,69.61,368
369,David Lee,41,Female,South,48,Medium,80.3,196.64,36,High,119.89,175.46,369
370,Sarah Johnson,66,Male,South,11,Medium,111.97,59.85,31,Low,197.96,84.14,370
371,Sarah Smith,31,Male,South,38,Low,118.43,39.56,48,High,87.26,110.53,371
372,Katie Jones,58,Female,West,67,High,162.92,139.54,80,Low,47.93,130.07,372
373,Katie Miller,24,Female,West,41,Low,98.26,35.6,32,Low,170.43,86.57,373
374,Chris Smith,63,Male,Central,43,High,185.51,53.97,78,Low,123.36,12.32,374
375,John Smith,63,Male,Central,62,Medium,66.54,100.5,1,Medium,37.87,67.29,375
376,Sarah Davis,42,Male,West,62,High,31.18,149.02,10,Low,74.83,138.52,376
377,Sarah Lee,45,Female,North,87,High,19.24,107.62,40,Medium,17.84,68.52,377
378,Chris Davis,70,Female,Central,63,Low,74.2,63.4,96,High,75.65,65.44,378
379,Sarah Williams,23,Male,South,2,High,25.19,175.14,35,Low,121.22,45.15,379
380,Chris Davis,59,Male,South,36,Medium,57.74,35.75,77,High,83.06,98.96,380
381,David Johnson,49,Female,East,5,Medium,140.73,199.52,2,Medium,13.0,147.72,381
382,Katie Brown,29,Male,North,69,High,159.37,82.12,50,High,93.05,179.33,382
383,David Johnson,55,Female,Central,21,Medium,161.0,126.84,25,High,53.54,176.73,383
384,Sarah Garcia,54,Female,East,46,Low,88.93,116.45,22,High,193.78,59.21,384
385,Jane Smith,73,Female,North,84,High,164.93,91.1,5,High,50.57,80.96,385
386,Katie Brown,19,Female,East,32,High,57.13,24.38,97,Low,41.27,147.53,386
387,Emily Martinez,20,Female,East,40,Medium,68.96,114.99,46,Medium,106.06,113.65,387
388,David Miller,42,Male,Central,84,Low,167.5,130.07,81,Low,157.92,32.45,388
389,John Lee,72,Male,East,98,Low,142.7,122.97,48,High,88.06,195.86,389
390,Emily Garcia,49,Male,South,66,Low,89.7,93.52,6,Low,192.38,160.82,390
391,Chris Smith,42,Female,East,7,Low,100.47,118.44,61,High,112.47,95.05,391
392,Katie Brown,65,Female,West,54,Low,147.55,150.27,63,High,127.61,149.07,392
393,David Martinez,45,Female,Central,29,High,181.19,136.18,33,High,34.85,78.7,393
394,Laura Martinez,48,Female,North,2,Medium,14.41,52.11,41,Low,105.21,122.57,394
395,John Smith,25,Male,West,84,Medium,154.74,144.61,89,Low,199.85,90.44,395
396,Katie Brown,40,Male,North,2,Medium,78.08,46.49,78,High,90.71,81.09,396
397,Sarah Williams,64,Male,East,53,Low,173.95,193.09,33,Low,97.8,49.72,397
398,Laura Martinez,68,Male,North,99,High,24.72,131.86,92,High,76.55,87.03,398
399,Laura Lee,45,Female,West,9,Low,195.45,149.19,50,High,153.03,197.99,399
400,Robert Johnson,41,Male,North,25,Low,142.44,52.72,93,High,111.58,22.07,400
401,David Davis,55,Female,South,45,Low,139.51,72.74,79,Medium,104.42,197.05,401
402,Emily Jones,36,Male,Central,52,Medium,182.17,63.61,64,Medium,116.88,138.74,402
403,Laura Davis,44,Female,South,46,Medium,57.79,13.78,98,Low,27.51,151.5,403
404,John Johnson,48,Male,South,48,Low,75.48,174.27,59,Low,132.23,10.32,404
405,Sarah Williams,64,Male,East,64,Medium,102.18,77.45,40,Low,41.34,36.3,405
406,Sarah Williams,73,Female,Central,97,Low,60.19,47.51,65,Low,166.43,114.24,406
407,Sarah Williams,49,Male,Central,58,Medium,183.91,177.37,10,High,21.11,46.49,407
408,Robert Williams,34,Female,West,86,High,111.68,103.2,31,Low,190.45,196.58,408
409,Sarah Davis,41,Female,East,15,Low,48.04,109.91,80,High,40.28,121.42,409
410,Jane Davis,62,Female,South,99,High,60.88,114.82,17,High,117.89,73.13,410
411,Katie Smith,36,Female,North,79,Low,114.19,100.15,81,Medium,179.42,49.46,411
412,John Brown,52,Female,North,17,Low,62.57,144.81,3,High,32.03,62.3,412
413,Katie Martinez,73,Male,South,85,Medium,139.17,115.33,82,High,20.07,139.84,413
414,Chris Williams,72,Male,West,77,Low,95.59,60.16,55,High,176.97,46.74,414
415,Robert Johnson,64,Female,East,49,Low,84.89,44.5,49,Medium,46.94,115.79,415
416,Robert Davis,72,Female,West,62,Medium,106.16,31.32,96,Medium,177.08,184.74,416
417,Jane Lee,50,Female,East,23,High,149.99,83.5,61,High,58.53,190.31,417
418,Sarah Brown,43,Male,North,2,Low,106.17,106.62,57,Medium,178.18,146.46,418
419,Laura Jones,63,Female,North,3,High,89.87,187.05,23,Low,153.11,155.17,419
420,Sarah Davis,28,Female,West,29,Low,106.76,174.46,44,Medium,47.48,39.03,420
421,Robert Johnson,68,Female,North,12,Medium,60.59,151.46,95,Low,48.35,125.04,421
422,Emily Lee,23,Female,South,21,Medium,188.48,195.11,46,High,27.45,21.26,422
423,Sarah Miller,68,Female,North,38,Medium,45.81,86.67,58,Medium,46.11,89.16,423
424,Sarah Garcia,32,Female,West,74,Medium,41.75,154.75,16,Medium,100.07,73.29,424
425,Chris Brown,34,Male,West,10,Low,25.67,120.96,87,High,123.55,88.67,425
426,Chris Lee,25,Male,North,38,High,166.23,194.97,38,Low,189.45,91.02,426
427,Katie Johnson,45,Male,West,31,Low,146.14,101.46,91,Low,121.91,181.89,427
428,Katie Miller,23,Male,West,66,High,95.5,52.7,48,Low,111.91,97.4,428
429,Mike Brown,48,Female,East,64,Medium,140.67,170.31,85,High,93.12,10.83,429
430,Sarah Williams,64,Male,Central,18,High,35.21,69.25,58,Medium,194.8,142.77,430
431,Chris Jones,49,Male,South,92,Medium,107.87,41.43,38,Low,115.41,153.62,431
432,Katie Miller,47,Female,East,13,Medium,120.09,180.4,87,Medium,107.75,190.37,432
433,David Brown,28,Male,South,18,Low,49.6,154.68,79,Medium,69.6,73.05,433
434,Katie Davis,32,Female,North,13,Low,39.2,195.98,26,High,184.27,30.02,434
435,Emily Johnson,49,Male,West,43,High,55.25,67.76,55,High,104.73,68.78,435
436,Mike Miller,68,Female,North,17,High,31.51,138.62,84,High,44.36,27.67,436
437,Sarah Brown,46,Male,Central,29,High,163.88,163.45,3,Medium,125.42,91.6,437
438,John Lee,50,Female,North,94,High,114.32,171.89,42,Low,66.29,80.38,438
439,Jane Garcia,32,Female,East,61,Medium,11.98,91.16,15,Low,119.72,176.48,439
440,John Johnson,71,Male,Central,79,Low,53.66,130.3,98,Low,140.55,183.38,440
441,Chris Lee,51,Female,North,21,High,22.57,187.47,89,High,150.38,11.18,441
442,Mike Martinez,22,Female,Central,50,High,42.51,108.85,22,Low,87.65,162.67,442
443,Emily Johnson,73,Female,South,36,High,84.55,112.98,67,High,39.59,167.53,443
444,David Brown,32,Male,North,33,Low,69.69,132.11,74,Low,178.57,187.13,444
445,Sarah Brown,39,Female,North,76,High,17.83,108.81,12,Low,19.19,199.56,445
446,Sarah Brown,43,Male,Central,85,Low,148.98,163.16,90,High,124.61,100.22,446
447,Katie Martinez,41,Female,West,27,Medium,143.07,19.19,26,High,31.34,191.71,447
448,Emily Miller,37,Female,West,93,High,87.65,79.35,90,High,140.84,73.25,448
449,Emily Miller,65,Male,West,46,Medium,106.11,52.03,71,Medium,62.1,105.7,449
450,Emily Davis,35,Female,South,33,Medium,28.33,187.76,8,Low,89.55,124.88,450
451,Sarah Martinez,36,Male,East,80,Medium,124.34,78.63,72,High,141.77,25.7,451
452,Katie Smith,56,Female,Central,25,Low,25.58,130.85,11,Low,23.98,169.88,452
453,John Martinez,73,Female,North,74,Low,42.62,189.6,78,Medium,19.85,139.24,453
454,Jane Lee,33,Male,South,37,Low,97.79,160.44,41,Medium,74.45,124.37,454
455,Jane Miller,25,Male,East,66,Medium,102.51,147.83,24,Medium,137.07,42.98,455
456,Sarah Williams,28,Male,Central,73,Medium,81.69,185.4,77,Low,130.33,15.03,456
457,Emily Smith,66,Male,North,33,Low,64.38,47.5,31,Low,188.92,158.51,457
458,Emily Lee,31,Male,North,31,High,96.46,194.5,68,Low,82.04,158.06,458
459,Sarah Lee,23,Male,South,25,Low,87.75,183.85,17,Medium,89.81,82.51,459
460,Laura Williams,54,Female,West,22,Medium,156.01,44.88,35,High,97.83,36.89,460
461,Mike Jones,52,Female,South,63,Medium,41.85,26.97,63,High,140.36,74.42,461
462,Sarah Smith,60,Male,West,74,Low,102.02,16.5,51,Low,85.68,140.39,462
463,David Johnson,59,Female,Central,42,Low,52.77,118.18,45,Low,71.77,147.13,463
464,Robert Garcia,59,Female,East,10,Low,121.16,118.51,39,High,123.85,72.28,464
465,Katie Brown,21,Female,West,8,Low,59.65,18.18,53,High,58.01,156.5,465
466,Jane Brown,36,Male,Central,78,Medium,80.13,166.67,14,High,98.39,193.53,466
467,Laura Jones,54,Female,East,4,High,150.9,197.5,34,Low,101.97,110.4,467
468,Jane Brown,20,Female,South,25,Low,22.1,17.81,47,Low,134.83,42.04,468
469,Robert Miller,37,Male,North,92,Low,154.47,59.75,7,High,166.61,40.58,469
470,Jane Brown,56,Female,North,96,Medium,193.82,106.7,66,High,29.58,101.35,470
471,John Lee,41,Male,East,6,Medium,18.36,29.12,11,High,23.18,197.45,471
472,Mike Garcia,56,Female,Central,90,Medium,149.79,125.98,15,Low,28.02,79.67,472
473,Mike Williams,75,Male,Central,100,Medium,86.02,62.35,17,Medium,151.82,172.0,473
474,Sarah Martinez,43,Female,East,1,Medium,134.34,175.67,12,Low,83.47,19.94,474
475,Jane Williams,50,Female,East,83,Low,98.21,97.76,97,Low,59.17,169.46,475
476,John Williams,20,Female,South,74,High,194.06,194.71,67,Medium,158.82,126.4,476
477,Emily Lee,74,Female,South,78,Low,165.03,76.38,11,High,152.9,162.68,477
478,David Williams,32,Female,West,52,High,152.19,117.96,23,Low,196.29,27.42,478
479,David Jones,65,Female,East,65,High,141.61,169.34,22,Medium,43.2,163.61,479
480,David Martinez,39,Female,South,38,High,114.66,114.34,14,High,150.4,156.24,480
481,Sarah Johnson,75,Female,East,53,High,175.84,73.9,37,Low,195.34,53.88,481
482,Laura Miller,30,Female,North,59,Low,150.74,91.89,28,Medium,128.36,45.3,482
483,John Miller,45,Male,South,41,Medium,27.99,23.38,26,High,37.26,46.94,483
484,Emily Miller,44,Female,Central,5,High,183.61,15.83,83,High,76.29,18.3,484
485,John Miller,40,Female,East,80,Low,52.59,123.56,65,Low,153.49,76.91,485
486,Chris Williams,37,Female,Central,42,Low,72.62,117.61,25,Medium,47.34,187.99,486
487,Chris Johnson,40,Female,South,25,Medium,105.27,74.24,22,Low,107.24,72.67,487
488,David Davis,30,Male,Central,40,Low,83.16,189.61,79,High,80.56,86.31,488
489,Chris Miller,18,Male,East,27,Low,49.11,122.72,9,Medium,169.23,183.59,489
490,John Garcia,47,Male,South,24,Low,110.7,185.83,52,High,124.73,123.91,490
491,David Lee,41,Male,South,60,Medium,148.72,166.03,6,High,93.61,66.91,491
492,Katie Davis,57,Female,West,63,Medium,102.61,113.95,33,Medium,173.01,36.55,492
493,Mike Johnson,50,Female,South,19,High,102.71,79.11,13,High,100.23,110.33,493
494,Emily Lee,19,Male,Central,78,Low,65.28,51.95,67,Medium,190.28,14.1,494
495,Sarah Williams,57,Female,Central,77,Medium,195.02,182.75,61,Low,24.58,152.18,495
496,Jane Brown,48,Female,North,71,High,87.35,113.89,79,Low,120.76,116.6,496
497,David Jones,41,Male,West,7,Medium,115.39,182.34,11,Medium,113.55,141.56,497
498,David Jones,66,Male,North,46,Low,42.13,199.76,97,Medium,107.49,143.04,498
499,David Martinez,40,Female,Central,96,Low,97.07,80.22,31,Low,43.93,61.03,499
