CustomerID,Full_Name,Age_Years,Gender_Type,Geographical_Region,Service_Tenure,Plan_Option,Bill_Amount_Charged,Internet_Data_GB,Call_History_Count,Churn_Prediction,Traffic_Generated_GB,Average_Latency,Customer_FK
500,Chris Smith,61,Male,East,87,Medium,171.15,181.23,1,Low,62.6,59.59,500
501,Laura Lee,69,Male,South,17,Low,31.78,73.54,66,Low,25.08,109.2,501
502,David Jones,58,Female,West,93,High,10.52,57.04,93,High,185.23,76.01,502
503,Jane Johnson,67,Female,North,35,Medium,77.09,134.22,86,Low,163.07,69.98,503
504,Laura Davis,69,Female,North,39,High,130.75,95.07,92,Medium,153.51,112.53,504
505,Chris Miller,23,Male,Central,13,High,125.22,136.4,53,Medium,46.71,162.03,505
506,Jane Smith,47,Male,East,90,Medium,68.79,81.73,34,High,11.95,52.28,506
507,Robert Brown,38,Female,North,85,High,89.18,49.1,17,Medium,157.74,38.2,507
508,Katie Lee,44,Male,North,21,Medium,76.23,170.37,68,Medium,82.87,145.75,508
509,John Johnson,39,Male,Central,19,Medium,93.15,174.55,47,Medium,76.81,171.88,509
510,John Johnson,25,Male,North,47,High,31.49,53.22,40,High,85.34,153.46,510
511,Laura Williams,48,Female,South,70,Medium,160.55,51.64,16,Medium,63.46,136.94,511
512,Mike Smith,25,Male,South,31,High,126.81,16.88,44,Medium,169.29,42.32,512
513,Katie Johnson,52,Female,Central,84,Medium,27.26,124.46,100,Low,126.04,135.91,513
514,Emily Jones,75,Female,South,53,High,68.35,131.16,16,Low,71.72,74.83,514
515,John Johnson,42,Female,Central,53,Medium,91.79,37.82,63,Low,182.06,72.84,515
516,Emily Lee,62,Male,West,59,High,51.18,189.6,6,High,100.82,48.3,516
517,Chris Garcia,58,Male,South,32,High,151.4,102.34,89,High,77.21,54.89,517
518,Katie Brown,54,Male,North,93,Low,24.89,31.77,84,High,32.51,62.08,518
519,Sarah Miller,59,Male,South,8,Low,90.26,180.27,53,Low,22.24,48.08,519
520,Jane Garcia,54,Female,East,40,Low,193.52,114.2,81,High,143.79,170.67,520
521,Jane Williams,18,Male,West,39,High,91.28,148.89,67,Medium,132.51,164.87,521
522,Chris Jones,37,Male,South,22,High,175.2,12.19,61,Low,29.64,14.77,522
523,Katie Garcia,27,Female,Central,82,Medium,144.53,146.99,17,Low,23.37,119.21,523
524,Emily Brown,33,Male,West,83,High,50.18,67.31,14,High,52.92,140.25,524
525,Emily Smith,47,Male,Central,45,Low,60.13,92.55,77,High,118.0,186.99,525
526,Robert Brown,19,Female,West,68,Medium,63.9,180.57,78,Low,53.34,96.2,526
527,John Brown,35,Male,South,52,High,112.2,126.19,97,High,103.39,180.47,527
528,Chris Martinez,70,Female,West,40,High,97.27,77.85,7,High,102.07,148.68,528
529,Emily Miller,24,Male,West,5,High,141.41,77.2,32,Low,81.24,27.01,529
530,David Miller,71,Female,West,34,Low,56.88,14.31,46,Medium,149.82,69.26,530
531,Emily Brown,70,Male,West,83,Medium,18.84,15.98,85,Medium,136.65,118.74,531
532,Laura Davis,48,Male,West,35,Low,161.86,101.53,1,Low,128.33,114.35,532
533,Robert Brown,54,Male,North,33,High,83.04,94.38,39,Low,158.52,195.85,533
534,Chris Garcia,52,Female,East,92,Medium,82.26,162.84,10,Medium,131.18,174.89,534
535,Katie Smith,51,Male,Central,61,Low,119.54,42.04,6,Low,134.08,58.22,535
536,Emily Johnson,23,Female,Central,76,High,48.11,80.96,11,Medium,129.82,150.73,536
537,Robert Davis,21,Female,West,20,High,22.01,93.9,24,High,154.34,122.14,537
538,Katie Williams,53,Female,South,79,Medium,98.07,165.61,55,High,127.89,122.55,538
539,David Williams,66,Female,South,39,Medium,126.51,96.09,81,High,65.41,30.97,539
540,Sarah Miller,23,Male,South,98,Medium,40.12,70.93,20,High,44.68,39.91,540
541,Robert Jones,28,Male,South,9,High,117.22,128.16,33,Medium,110.89,139.28,541
542,Emily Davis,21,Female,South,53,High,59.07,20.76,41,Low,177.13,119.5,542
543,Chris Lee,48,Male,Central,26,Medium,59.92,37.41,99,High,184.81,77.55,543
544,Sarah Jones,57,Female,East,82,Low,178.62,197.17,73,Low,52.57,146.56,544
545,Chris Smith,51,Male,East,37,Low,62.15,100.69,28,Low,145.03,29.96,545
546,Robert Lee,28,Female,East,15,Low,107.2,199.87,43,Low,159.23,97.57,546
547,Sarah Smith,52,Female,Central,48,High,43.39,108.75,10,Low,60.23,38.56,547
548,Katie Smith,57,Female,South,32,High,129.21,19.79,36,Medium,178.76,194.55,548
549,John Brown,65,Female,East,12,Low,54.25,112.58,31,Low,171.44,68.45,549
550,John Johnson,25,Female,Central,33,Medium,116.88,123.99,10,Low,197.01,66.96,550
551,Jane Garcia,43,Male,East,13,Medium,194.83,130.61,74,Medium,59.68,30.96,551
552,Emily Smith,41,Female,South,35,Medium,96.46,139.5,98,High,189.72,162.1,552
553,Katie Jones,37,Female,Central,42,Low,32.8,180.22,47,Medium,86.04,72.85,553
554,Laura Smith,75,Male,East,60,High,130.25,142.69,100,Low,15.78,130.91,554
555,David Williams,30,Female,East,38,High,164.79,77.57,39,High,51.64,87.82,555
556,John Smith,20,Male,West,51,Low,104.94,70.54,43,Medium,167.8,109.23,556
557,Mike Davis,73,Male,South,85,Low,34.05,163.93,40,Medium,96.27,196.24,557
558,Emily Williams,56,Female,North,30,High,85.48,173.98,19,Low,170.3,194.44,558
559,Jane Martinez,60,Female,Central,65,Low,45.14,60.3,21,Low,166.25,62.62,559
560,Katie Garcia,68,Female,West,59,Medium,153.1,16.72,75,Medium,23.64,171.28,560
561,Mike Johnson,36,Female,Central,56,High,165.23,132.4,44,Medium,158.94,108.19,561
562,Katie Williams,25,Male,Central,13,Medium,54.64,162.79,51,Low,157.39,170.41,562
563,Robert Lee,62,Female,East,71,Low,144.28,27.27,14,Low,76.73,57.72,563
564,Sarah Brown,55,Female,East,100,High,122.92,171.7,37,Medium,198.35,69.24,564
565,Emily Williams,36,Female,South,10,Medium,158.0,105.89,87,Medium,26.31,28.8,565
566,John Jones,35,Female,North,77,High,39.25,137.07,58,High,79.98,171.04,566
567,Robert Williams,58,Female,Central,98,High,131.14,11.4,92,High,107.18,109.33,567
568,Chris Williams,69,Female,North,19,Low,20.3,137.21,50,Low,192.52,10.03,568
569,Mike Johnson,69,Female,North,48,High,153.91,117.36,69,High,73.8,189.2,569
570,Katie Brown,20,Female,South,46,Medium,132.45,120.7,51,Low,169.61,66.7,570
571,Robert Garcia,75,Male,South,9,High,54.62,129.41,86,Medium,192.48,140.76,571
572,Robert Davis,62,Male,North,63,High,159.46,50.16,20,Medium,190.65,155.42,572
573,Sarah Garcia,60,Female,Central,47,Low,130.06,139.29,11,Low,25.25,31.21,573
574,Katie Martinez,38,Female,East,59,Low,116.18,54.29,85,Low,155.99,180.59,574
575,Robert Lee,42,Male,East,68,Low,11.17,47.16,49,Low,198.68,194.43,575
576,Katie Smith,53,Female,East,47,Low,129.8,185.03,99,Low,157.82,190.99,576
577,John Williams,18,Female,Central,50,High,64.83,126.45,71,High,163.0,60.59,577
578,David Brown,75,Male,South,38,Medium,79.56,69.59,77,High,63.97,132.67,578
579,Emily Smith,31,Male,Central,75,High,177.48,180.41,73,Low,148.28,191.68,579
580,Laura Johnson,61,Male,North,68,High,13.87,19.63,39,Low,111.21,189.53,580
581,John Smith,34,Male,South,27,Low,171.32,150.5,2,Medium,98.9,180.19,581
582,Emily Smith,68,Male,Central,46,Low,68.08,108.71,33,Medium,46.64,68.63,582
583,Emily Williams,50,Female,South,86,High,161.44,114.54,30,Low,150.33,43.6,583
584,Chris Jones,18,Female,East,35,High,57.69,133.84,76,High,114.03,116.53,584
585,Chris Lee,45,Male,West,81,Low,184.73,121.77,3,Low,152.6,192.23,585
586,John Martinez,56,Male,South,37,High,18.12,173.6,95,High,38.56,161.55,586
587,Mike Lee,34,Male,West,77,Medium,174.2,118.75,76,Medium,144.19,95.32,587
588,Jane Lee,52,Female,Central,28,Low,191.91,24.8,96,Medium,155.45,125.69,588
589,John Davis,35,Male,East,83,High,154.49,12.55,60,High,162.81,39.22,589
590,Chris Miller,73,Male,North,96,High,96.32,56.34,82,Medium,93.79,57.99,590
591,Katie Garcia,61,Male,North,47,High,134.78,93.85,59,High,22.39,44.15,591
592,Robert Martinez,49,Male,South,6,Low,87.93,142.65,14,High,31.28,31.21,592
593,Robert Johnson,31,Female,West,14,High,197.19,137.96,96,Low,138.23,68.09,593
594,John Miller,51,Female,North,28,Medium,82.05,76.51,70,Medium,105.79,182.37,594
595,John Miller,36,Male,North,98,Medium,172.27,91.64,61,Medium,84.19,154.24,595
596,Chris Jones,24,Male,East,44,High,48.84,165.67,37,Low,27.3,87.66,596
597,Mike Williams,58,Female,East,8,Medium,41.96,51.46,55,Low,72.43,186.38,597
598,Mike Smith,40,Male,East,51,Medium,38.0,179.15,30,Low,50.39,51.75,598
599,Robert Garcia,38,Male,West,81,Low,17.63,164.73,85,Medium,48.53,83.74,599
600,Jane Martinez,58,Male,West,17,High,125.07,89.41,63,High,110.94,175.95,600
601,John Lee,34,Male,Central,32,Low,90.72,70.58,41,Low,96.22,135.51,601
602,Mike Lee,33,Female,East,96,Medium,198.44,185.76,95,Medium,79.06,73.89,602
603,Katie Johnson,61,Male,Central,28,High,180.17,89.51,73,Low,69.71,132.97,603
604,Jane Brown,48,Male,South,34,High,105.67,19.98,84,Medium,183.75,35.81,604
605,Katie Davis,32,Female,South,73,Medium,197.77,192.27,3,Medium,185.32,74.33,605
606,Sarah Lee,62,Male,South,71,Medium,177.58,51.25,57,Low,52.72,116.57,606
607,Katie Williams,66,Female,North,22,High,88.87,24.55,58,High,59.69,44.56,607
608,Laura Brown,28,Male,South,58,Medium,58.83,17.32,40,Low,44.41,165.19,608
609,Emily Jones,74,Male,North,15,High,36.13,173.34,41,Low,100.44,130.57,609
610,Sarah Lee,67,Male,South,91,High,110.77,186.01,5,Low,160.92,99.64,610
611,Katie Williams,31,Female,South,34,High,51.59,104.14,76,Low,107.03,186.54,611
612,Laura Smith,71,Female,South,74,Medium,39.63,108.33,25,Medium,59.58,49.08,612
613,David Lee,52,Female,West,71,Low,44.01,61.84,69,High,155.82,81.89,613
614,Robert Martinez,48,Male,North,75,Medium,130.11,57.39,16,Medium,37.49,199.85,614
615,Jane Jones,58,Female,North,20,Low,54.96,115.51,51,Medium,45.42,143.24,615
616,Robert Martinez,65,Male,Central,16,Low,75.45,192.58,20,Low,72.4,146.09,616
617,Emily Smith,49,Male,South,62,Medium,138.73,176.09,34,Medium,98.6,55.88,617
618,David Miller,73,Male,South,8,Low,167.13,47.64,43,High,10.7,195.94,618
619,Mike Jones,23,Male,South,49,Low,41.57,78.87,12,High,101.17,167.75,619
620,Katie Brown,60,Male,South,70,Low,16.63,165.74,9,Low,42.26,42.77,620
621,Jane Miller,48,Female,East,81,Medium,34.59,96.26,15,High,131.21,36.71,621
622,Jane Jones,32,Female,South,25,Medium,148.67,185.47,7,High,78.51,14.06,622
623,Robert Miller,45,Female,East,87,High,164.18,99.13,7,High,89.93,49.54,623
624,Emily Martinez,58,Female,East,21,Low,120.88,14.91,5,High,113.06,71.62,624
625,John Garcia,53,Male,East,82,Medium,57.85,44.99,37,Low,101.55,133.05,625
626,Emily Garcia,20,Male,East,31,High,199.67,95.03,79,High,107.99,51.35,626
627,Mike Brown,39,Male,West,69,Low,127.49,94.44,72,Medium,46.53,181.43,627
628,Katie Davis,65,Male,South,63,Medium,165.5,94.1,87,High,37.22,109.84,628
629,Jane Martinez,62,Male,North,84,High,182.38,112.52,97,Medium,37.38,78.28,629
630,Jane Smith,40,Male,East,13,Medium,90.67,88.49,85,Medium,131.71,129.41,630
631,David Davis,72,Female,East,96,Low,190.5,127.81,41,Low,43.19,75.24,631
632,Katie Davis,58,Female,East,70,Medium,31.35,99.7,57,Medium,51.05,128.76,632
633,David Williams,58,Female,South,69,High,15.17,170.93,82,High,155.2,30.86,633
634,Katie Martinez,62,Female,Central,56,Medium,41.0,149.26,58,High,81.83,70.87,634
635,Katie Williams,51,Male,West,54,Low,48.35,181.24,8,Low,89.99,17.25,635
636,David Lee,18,Female,Central,92,Low,155.76,99.5,18,Low,112.97,62.41,636
637,Emily Lee,75,Male,South,79,Low,30.68,55.83,21,High,67.54,155.46,637
638,Laura Williams,66,Male,East,95,High,106.05,186.32,51,Low,20.36,130.36,638
639,Laura Brown,58,Female,West,1,Low,182.64,133.57,46,Low,102.77,102.74,639
640,Katie Martinez,43,Male,East,92,Medium,196.69,56.45,46,High,199.46,124.03,640
641,David Smith,39,Female,Central,58,Low,83.31,162.31,39,Medium,185.53,86.65,641
642,Chris Lee,71,Female,West,5,Medium,162.83,142.23,57,Medium,36.69,154.23,642
643,Emily Jones,57,Male,West,46,Low,81.85,176.21,58,Medium,60.78,107.5,643
644,David Williams,65,Female,South,85,High,109.69,108.25,16,Low,151.46,107.19,644
645,Jane Brown,20,Male,North,6,Low,78.35,104.83,85,High,198.53,133.2,645
646,David Miller,48,Male,East,49,High,119.21,70.59,56,Medium,157.85,175.89,646
647,Robert Smith,25,Female,East,70,Low,191.29,196.58,38,Medium,164.91,39.42,647
648,Robert Lee,52,Female,East,36,Low,94.18,31.64,88,High,197.08,49.74,648
649,Katie Johnson,71,Male,North,69,Low,69.69,70.51,7,Low,175.52,51.32,649
650,Robert Williams,25,Female,East,67,High,105.03,105.26,37,Medium,93.29,160.45,650
651,David Williams,29,Male,West,32,Medium,155.82,108.92,30,Medium,169.68,81.65,651
652,John Brown,60,Female,South,31,Low,128.42,184.37,81,High,112.6,49.64,652
653,Sarah Johnson,41,Female,North,12,High,170.0,54.41,94,Medium,116.86,118.65,653
654,Jane Jones,24,Male,East,14,High,177.65,120.98,56,High,61.09,96.87,654
655,Katie Miller,32,Male,North,51,Medium,91.29,30.51,13,Medium,106.42,121.21,655
656,Jane Johnson,62,Male,Central,87,Low,99.71,90.31,66,Medium,12.69,119.86,656
657,Robert Martinez,19,Female,Central,41,Low,180.86,184.59,2,Low,106.44,177.96,657
658,Laura Jones,60,Male,West,41,Medium,128.4,119.71,41,High,108.55,56.99,658
659,David Brown,47,Female,North,52,Medium,154.1,134.4,11,Medium,40.14,49.54,659
660,Katie Miller,73,Female,South,79,Medium,37.74,57.3,89,High,153.3,57.08,660
661,David Garcia,64,Female,West,82,Medium,75.35,189.95,61,High,26.82,161.13,661
662,Jane Jones,53,Female,North,76,High,89.97,93.96,67,Low,157.42,140.87,662
663,Mike Martinez,66,Female,North,68,Medium,74.08,187.58,66,Low,116.36,51.25,663
664,Chris Garcia,33,Male,Central,93,Low,123.32,168.12,36,Low,139.74,155.35,664
665,Katie Jones,30,Male,Central,14,High,92.9,119.89,25,Medium,178.67,50.17,665
666,Katie Jones,57,Female,North,14,High,11.97,165.27,56,Medium,102.69,155.34,666
667,Mike Jones,27,Female,East,71,Medium,41.02,73.33,3,High,132.07,129.78,667
668,Mike Jones,22,Male,West,33,High,138.25,64.8,30,Low,53.76,62.35,668
669,David Johnson,59,Female,South,45,High,122.36,75.08,18,High,193.27,152.5,669
670,Chris Lee,49,Male,Central,88,Low,26.85,62.62,79,Low,151.5,158.19,670
671,Laura Jones,37,Male,Central,54,Low,119.91,40.4,71,High,84.89,43.71,671
672,Jane Martinez,67,Male,Central,11,Low,186.13,162.6,30,Low,134.72,115.4,672
673,Sarah Jones,65,Male,South,83,Medium,67.57,107.08,94,Low,31.2,186.9,673
674,Jane Brown,31,Female,East,40,High,12.83,47.66,81,Medium,50.42,47.76,674
675,Jane Martinez,69,Female,East,60,Low,81.15,104.07,98,High,163.89,107.44,675
676,Emily Williams,27,Female,Central,86,Medium,72.28,146.91,71,Low,137.96,29.62,676
677,Jane Davis,42,Female,West,26,Low,199.08,107.63,26,Medium,116.95,118.45,677
678,Sarah Miller,73,Female,West,74,Medium,117.88,178.83,6,High,129.07,92.73,678
679,Katie Johnson,58,Male,South,94,Low,187.88,127.47,12,Medium,114.83,72.57,679
680,Chris Brown,20,Female,North,60,High,27.06,196.57,46,Low,81.04,108.37,680
681,Jane Williams,55,Male,Central,13,Low,82.81,27.35,62,High,147.63,148.03,681
682,Chris Garcia,44,Female,West,86,Low,57.51,148.04,15,Low,104.8,92.2,682
683,Jane Davis,72,Male,Central,39,Medium,56.72,184.8,74,Medium,22.83,86.43,683
684,Robert Lee,51,Male,West,35,Medium,61.88,199.08,37,Low,28.3,47.64,684
685,Mike Johnson,71,Female,South,19,Low,98.55,61.4,68,Medium,80.83,113.82,685
686,Sarah Brown,74,Male,West,9,Low,86.72,95.98,50,High,19.59,87.08,686
687,Emily Smith,43,Male,West,68,High,32.97,114.58,27,Low,35.4,184.49,687
688,Mike Smith,50,Male,North,42,High,18.49,44.49,63,Medium,81.8,145.22,688
689,Katie Johnson,72,Female,East,91,High,34.53,11.95,28,Low,111.02,15.21,689
690,Emily Miller,70,Female,East,41,High,89.44,51.89,56,Medium,28.53,127.93,690
691,Chris Davis,53,Female,North,44,Low,99.53,114.8,89,High,120.45,126.17,691
692,Laura Brown,48,Male,East,13,High,125.28,124.68,73,Medium,121.65,148.68,692
693,John Williams,36,Male,North,44,High,183.6,198.1,82,Low,70.84,145.89,693
694,Chris Martinez,70,Female,East,29,High,145.53,99.3,43,Low,61.44,36.85,694
695,Sarah Lee,23,Female,Central,72,Medium,187.01,111.02,11,Medium,15.83,90.48,695
696,Laura Lee,60,Female,North,49,High,24.38,147.65,18,Medium,33.19,106.31,696
697,Emily Johnson,26,Male,Central,28,Low,50.24,24.57,72,Medium,12.98,132.01,697
698,Sarah Brown,45,Female,West,77,Medium,150.17,52.65,64,High,30.85,157.67,698
699,Chris Smith,48,Male,East,64,Low,148.49,195.48,86,Medium,98.33,71.67,699
700,Mike Lee,67,Male,West,29,Low,89.09,188.21,91,Low,109.09,125.64,700
701,Sarah Jones,60,Male,Central,61,Low,20.48,10.15,63,High,92.03,78.78,701
702,David Miller,41,Male,Central,55,Low,147.62,92.83,13,High,125.78,83.15,702
703,John Smith,46,Male,South,88,High,98.81,125.96,3,Low,190.58,36.27,703
704,Robert Lee,29,Female,East,39,Medium,90.65,152.14,19,High,36.3,172.88,704
705,Katie Jones,24,Female,East,93,Low,179.38,26.44,100,High,132.27,100.71,705
706,Chris Williams,66,Female,Central,88,Medium,138.22,156.91,21,High,113.39,85.04,706
707,John Brown,38,Male,South,51,Medium,155.17,20.38,28,Low,96.47,197.15,707
708,Chris Miller,55,Male,South,10,Medium,157.58,90.65,83,Medium,52.64,81.84,708
709,Sarah Davis,54,Male,North,69,High,102.93,67.57,66,High,76.61,70.66,709
710,Mike Lee,42,Female,East,84,Low,190.29,125.18,97,Low,194.7,189.71,710
711,Emily Smith,55,Female,Central,71,Medium,19.09,53.17,39,Medium,94.19,159.71,711
712,Laura Smith,26,Male,East,15,Medium,123.61,38.69,35,High,62.13,167.5,712
713,David Williams,56,Female,Central,18,High,156.2,129.04,6,Low,164.78,172.2,713
714,Chris Martinez,75,Female,South,4,Medium,197.14,59.45,30,Medium,133.17,156.96,714
715,Jane Davis,54,Male,East,34,High,187.18,69.4,26,Medium,161.5,190.52,715
716,Mike Johnson,28,Female,South,56,High,159.3,115.97,9,High,122.66,15.94,716
717,John Davis,33,Female,East,42,Low,131.49,191.79,43,Medium,92.83,30.33,717
718,Chris Johnson,70,Female,Central,31,Low,155.64,177.42,92,High,64.92,170.56,718
719,John Johnson,18,Male,South,100,Low,112.71,22.05,56,Low,198.46,133.76,719
720,Laura Martinez,59,Male,North,54,High,130.23,17.0,76,High,199.5,23.46,720
721,Laura Davis,61,Female,North,10,Low,45.44,107.99,49,Low,50.27,172.73,721
722,Katie Garcia,20,Male,South,19,High,184.0,118.73,3,Medium,195.18,156.97,722
723,Emily Miller,50,Male,East,52,High,172.57,145.44,1,Low,94.13,133.8,723
724,Jane Martinez,40,Female,South,100,High,48.88,31.77,74,Low,20.91,180.5,724
725,Katie Martinez,36,Female,Central,50,Medium,124.55,87.74,16,Medium,151.96,171.69,725
726,Mike Smith,46,Male,North,21,High,127.83,76.61,97,Medium,15.79,67.59,726
727,David Martinez,74,Female,Central,85,Medium,150.85,178.86,18,High,181.89,123.71,727
728,Sarah Jones,60,Male,West,86,Medium,124.44,110.54,50,Low,175.38,194.41,728
729,Jane Johnson,44,Male,North,89,High,41.17,104.86,10,Medium,69.33,45.79,729
730,John Jones,66,Male,North,99,High,81.29,98.08,39,Low,138.76,20.05,730
731,David Garcia,40,Female,East,100,Medium,26.36,184.0,72,Low,49.29,149.13,731
732,Robert Williams,52,Male,East,17,Medium,173.81,35.22,34,Medium,39.49,171.56,732
733,John Brown,41,Male,East,72,High,77.38,148.06,98,Medium,137.11,73.89,733
734,Jane Brown,43,Male,North,67,Low,127.31,141.34,13,Medium,28.09,190.04,734
735,Katie Jones,23,Male,East,53,High,92.99,57.42,61,Medium,139.89,47.62,735
736,Chris Smith,25,Male,West,24,High,84.61,16.26,76,Medium,11.08,112.43,736
737,Robert Williams,27,Male,East,37,Medium,19.51,187.32,8,Low,111.82,172.03,737
738,Sarah Lee,55,Female,South,100,Medium,71.2,191.18,3,Low,139.2,119.49,738
739,Sarah Garcia,59,Male,Central,24,Medium,165.24,199.83,12,Low,179.8,100.21,739
740,Emily Smith,64,Male,East,32,Medium,96.92,83.48,6,Medium,122.35,123.06,740
741,Jane Smith,30,Male,West,6,High,69.07,43.41,34,Medium,170.79,27.76,741
742,Laura Johnson,31,Female,South,31,High,122.9,31.16,2,Low,168.58,32.66,742
743,Sarah Smith,45,Male,West,44,Low,77.57,157.63,24,Low,64.78,23.99,743
744,Laura Lee,58,Male,South,13,High,54.31,54.67,39,Low,153.81,88.24,744
745,Robert Davis,42,Female,North,93,Low,198.15,128.56,93,Medium,161.49,191.67,745
746,Katie Smith,66,Female,Central,22,Medium,42.06,120.98,36,High,47.57,131.25,746
747,John Miller,65,Male,East,60,High,170.79,115.65,12,Medium,13.08,12.02,747
748,John Garcia,23,Male,West,54,High,171.99,64.07,38,Medium,73.65,36.9,748
749,Chris Jones,58,Female,West,40,High,60.97,153.26,45,Medium,152.09,74.13,749
