CustomerID,Full_Name,Age_Years,Gender_Type,Geographical_Region,Service_Tenure,Plan_Option,Bill_Amount_Charged,Internet_Data_GB,Call_History_Count,Churn_Prediction,Traffic_Generated_GB,Average_Latency,Customer_FK
750,Laura Martinez,43,Female,West,23,Low,25.51,148.84,63,Medium,167.05,59.01,750
751,Katie Jones,22,Male,North,3,Medium,188.05,195.35,4,Low,76.48,193.91,751
752,Katie Martinez,69,Female,East,86,Medium,131.38,17.59,68,Low,57.48,103.11,752
753,John Brown,36,Male,North,4,High,56.26,48.71,54,High,12.98,15.5,753
754,Katie Johnson,70,Male,East,20,Low,13.4,151.97,98,Medium,41.97,189.3,754
755,Emily Lee,29,Female,East,22,High,151.67,159.78,95,Medium,97.56,83.49,755
756,Jane Smith,64,Female,East,21,High,133.91,88.51,40,Medium,125.03,150.67,756
757,Katie Johnson,20,Male,West,66,High,51.02,112.76,1,Low,57.11,24.47,757
758,John Davis,62,Female,North,16,High,61.07,124.75,40,Medium,90.87,156.47,758
759,Katie Jones,30,Female,West,12,High,153.12,27.45,80,Low,70.41,89.21,759
760,Robert Davis,42,Male,North,57,Low,54.31,19.19,26,High,37.67,158.29,760
761,Emily Smith,59,Male,West,36,Low,110.2,128.62,89,High,61.13,159.42,761
762,John Brown,34,Male,North,59,High,154.44,145.43,93,High,22.04,158.16,762
763,Chris Garcia,45,Female,Central,83,Medium,137.87,143.78,21,Medium,35.73,16.6,763
764,Sarah Johnson,39,Male,South,96,High,183.59,44.96,8,Medium,58.13,63.96,764
765,Emily Garcia,67,Male,Central,3,High,155.9,29.01,77,Medium,27.08,86.08,765
766,Emily Garcia,51,Male,West,88,High,73.04,16.16,47,Medium,95.43,77.57,766
767,Robert Brown,35,Male,East,74,High,43.56,161.37,57,High,79.6,129.14,767
768,Emily Lee,70,Male,South,68,Medium,164.66,44.66,28,High,60.65,27.25,768
769,Jane Davis,52,Male,South,84,Low,149.22,161.47,37,Low,23.27,142.82,769
770,John Davis,58,Male,West,49,Medium,138.27,79.02,17,Low,173.1,182.99,770
771,John Johnson,65,Male,West,18,Low,30.78,152.0,25,Medium,18.65,46.73,771
772,Robert Smith,65,Female,North,85,Medium,127.08,72.91,71,Low,10.37,57.23,772
773,Laura Davis,60,Female,East,11,High,59.79,60.84,32,Low,156.03,35.24,773
774,David Johnson,23,Female,North,87,Medium,96.79,161.79,95,Low,159.93,179.16,774
775,Katie Jones,47,Female,West,85,High,144.92,115.34,7,High,98.46,179.19,775
776,Robert Martinez,24,Male,South,40,Medium,34.73,83.28,80,Medium,177.5,163.01,776
777,John Davis,74,Female,North,23,Medium,35.3,142.51,91,Low,188.61,156.02,777
778,John Miller,64,Female,South,44,High,158.67,11.67,8,High,98.46,52.33,778
779,John Martinez,57,Female,East,48,Low,174.17,137.71,39,High,153.22,67.98,779
780,John Martinez,38,Female,North,45,High,131.21,57.56,94,Low,120.94,132.97,780
781,Robert Brown,42,Female,West,28,Low,105.24,136.48,13,Low,168.47,197.01,781
782,Sarah Brown,41,Female,East,57,Medium,145.96,64.91,5,Low,41.47,126.92,782
783,Laura Williams,50,Male,Central,61,Medium,195.18,127.81,79,High,97.51,50.03,783
784,Emily Davis,46,Male,East,35,Medium,167.39,152.47,34,High,108.4,47.42,784
785,David Johnson,37,Male,North,75,High,149.71,173.62,78,Low,58.23,32.81,785
786,Sarah Jones,43,Male,South,5,High,160.89,85.04,7,High,170.3,128.2,786
787,Laura Miller,45,Male,Central,39,Low,80.41,19.85,41,Medium,121.34,162.08,787
788,Emily Davis,40,Female,North,95,Low,93.52,73.19,39,Low,151.85,174.25,788
789,Jane Davis,25,Female,North,54,High,48.41,56.32,39,Medium,68.04,196.96,789
790,Laura Miller,54,Male,West,36,Medium,162.01,22.49,88,High,148.15,90.57,790
791,Robert Johnson,42,Male,South,84,Low,92.49,56.29,42,Medium,49.2,104.01,791
792,Sarah Martinez,31,Male,North,97,Medium,176.12,133.45,39,High,77.94,108.47,792
793,John Johnson,65,Female,Central,42,High,158.32,29.18,38,Medium,62.12,42.83,793
794,John Smith,67,Female,East,1,Low,135.25,139.78,82,Low,21.22,40.71,794
795,Laura Lee,73,Male,Central,63,High,27.72,64.75,100,High,182.13,80.8,795
796,Mike Jones,63,Male,West,58,High,30.43,46.9,46,Medium,25.14,165.05,796
797,Sarah Williams,44,Female,West,48,Medium,100.32,58.98,87,High,29.49,65.66,797
798,Sarah Garcia,41,Male,East,97,High,47.25,77.91,28,Medium,16.01,198.75,798
799,Mike Jones,64,Female,Central,80,Medium,115.38,134.6,73,Medium,147.81,82.85,799
800,Emily Jones,54,Male,Central,16,High,123.73,194.05,6,High,103.09,110.6,800
801,Katie Williams,42,Female,South,77,Low,174.57,53.92,81,High,125.45,77.81,801
802,Jane Garcia,55,Male,South,31,High,124.61,131.47,77,High,183.73,150.72,802
803,Mike Williams,67,Male,West,27,Low,88.92,85.63,20,Medium,165.6,95.49,803
804,John Martinez,53,Male,Central,62,Low,19.85,60.25,4,High,71.69,123.15,804
805,John Jones,47,Male,South,39,High,33.2,44.43,21,Low,85.62,29.99,805
806,John Jones,67,Female,Central,62,High,119.69,69.18,44,Low,186.63,50.96,806
807,Mike Miller,42,Female,Central,19,Low,62.23,132.94,26,Medium,23.74,165.8,807
808,Sarah Lee,71,Male,Central,97,High,43.23,15.75,8,Medium,70.08,107.39,808
809,Chris Johnson,21,Male,Central,48,Low,158.97,83.86,70,High,83.87,77.64,809
810,Emily Williams,69,Female,West,68,Medium,21.58,176.85,64,Medium,64.1,60.82,810
811,Jane Jones,21,Male,North,93,Low,95.87,77.98,6,High,182.69,110.65,811
812,Mike Martinez,64,Female,South,77,High,148.93,64.05,3,Low,182.51,78.43,812
813,Chris Lee,26,Male,Central,6,Low,120.76,162.66,77,Low,117.09,23.37,813
814,David Lee,33,Female,Central,40,Low,196.9,194.96,84,Low,52.43,151.37,814
815,Emily Jones,65,Male,South,75,High,27.78,44.09,59,Low,70.24,148.08,815
816,Jane Miller,56,Female,North,83,High,106.58,127.78,32,High,162.28,146.05,816
817,John Garcia,29,Male,North,21,High,195.89,140.07,33,High,92.12,38.53,817
818,Jane Davis,49,Male,South,14,High,125.39,118.07,40,Low,51.29,125.33,818
819,Mike Davis,50,Male,West,54,Low,128.63,17.5,81,High,95.37,154.53,819
820,John Martinez,65,Female,South,96,Medium,176.24,122.95,41,Medium,145.78,163.74,820
821,Robert Davis,39,Female,South,25,Medium,158.43,61.78,2,Medium,180.12,60.4,821
822,Chris Johnson,64,Female,West,2,High,94.95,55.68,12,Low,110.15,11.7,822
823,Robert Lee,24,Male,Central,22,Low,126.34,151.37,100,Medium,184.24,187.6,823
824,Katie Johnson,47,Female,West,52,High,95.46,160.55,45,Medium,57.48,116.87,824
825,David Davis,75,Female,Central,84,Medium,145.81,101.34,40,High,72.61,25.09,825
826,David Miller,67,Male,East,54,Low,179.39,135.19,91,Medium,175.94,127.82,826
827,Chris Williams,45,Female,East,45,High,33.2,58.1,78,Low,150.58,73.8,827
828,Katie Lee,21,Female,North,73,High,14.27,87.13,78,Low,121.71,162.1,828
829,Emily Smith,51,Male,South,88,Low,82.16,66.87,50,Medium,32.06,198.39,829
830,Emily Martinez,69,Female,West,75,Medium,134.57,159.43,69,High,77.49,39.23,830
831,Robert Davis,35,Female,East,28,Medium,37.27,14.39,24,Low,87.73,76.08,831
832,Katie Smith,31,Male,East,39,Low,34.48,35.01,18,Medium,194.5,23.76,832
833,Mike Smith,31,Male,South,7,Low,143.22,45.56,11,Low,74.0,127.89,833
834,Sarah Brown,30,Female,Central,69,High,167.89,94.13,42,High,157.36,125.03,834
835,Katie Miller,29,Female,North,91,Low,64.42,97.34,3,Medium,153.23,148.53,835
836,John Smith,27,Male,East,34,Medium,63.6,43.5,11,Low,180.72,29.52,836
837,David Williams,63,Female,North,19,Low,157.88,65.69,53,Medium,144.56,108.82,837
838,Jane Brown,28,Female,North,37,Low,28.23,193.08,72,Low,154.55,100.9,838
839,Emily Jones,58,Female,North,100,Low,99.83,106.99,41,Low,52.6,180.03,839
840,Sarah Williams,56,Female,South,23,High,188.25,19.82,45,Medium,82.86,161.74,840
841,Laura Smith,44,Male,West,76,Low,99.3,95.45,65,Medium,35.27,15.99,841
842,Mike Davis,33,Female,West,88,Medium,25.59,185.36,12,High,68.25,138.41,842
843,Katie Davis,63,Female,East,14,High,27.33,79.1,31,High,80.64,120.39,843
844,John Williams,52,Female,East,8,Low,80.04,79.94,70,Medium,197.77,61.36,844
845,Robert Davis,48,Male,North,49,Low,123.55,14.57,87,Medium,142.71,67.4,845
846,Robert Brown,61,Female,South,3,High,80.11,18.73,65,Medium,76.93,166.36,846
847,Jane Martinez,24,Male,West,79,High,86.06,169.14,20,Medium,27.09,122.3,847
848,Laura Brown,19,Male,South,73,Medium,112.06,140.08,67,Medium,157.87,152.94,848
849,John Brown,34,Male,North,33,Low,56.15,158.12,45,High,69.08,137.53,849
850,David Smith,24,Male,West,55,Low,21.84,155.96,63,High,160.25,37.57,850
851,Sarah Davis,56,Male,Central,21,Medium,187.53,175.79,3,Medium,143.46,10.72,851
852,Robert Lee,19,Male,Central,73,High,61.7,38.68,83,High,62.52,44.83,852
853,David Smith,62,Male,West,96,Medium,59.87,33.49,21,Low,79.99,101.27,853
854,Mike Miller,38,Female,Central,58,High,151.73,196.98,53,Medium,145.83,177.63,854
855,Katie Davis,66,Male,East,35,High,59.5,120.89,16,Low,155.64,60.62,855
856,John Davis,51,Female,South,84,High,72.47,134.87,56,Low,53.85,182.02,856
857,Robert Jones,46,Male,South,47,Medium,150.85,148.01,5,Low,74.22,15.63,857
858,Jane Martinez,40,Female,Central,19,High,175.29,135.2,5,Low,78.69,134.82,858
859,David Smith,50,Female,West,7,Medium,34.85,55.19,26,Low,157.14,144.66,859
860,John Brown,68,Female,Central,52,High,54.2,20.5,74,High,70.31,153.88,860
861,Laura Johnson,62,Female,East,31,Medium,179.58,135.2,8,Low,10.21,179.84,861
862,Laura Lee,27,Female,North,48,Medium,85.48,57.54,36,High,19.71,102.01,862
863,Robert Lee,60,Male,South,53,High,42.61,110.75,64,Medium,142.23,169.55,863
864,Emily Miller,31,Female,South,78,High,166.94,53.1,70,High,40.4,179.66,864
865,Sarah Miller,36,Male,East,62,Medium,74.49,151.35,97,High,59.14,31.51,865
866,David Smith,44,Female,West,26,Medium,45.19,113.45,42,Medium,178.26,83.81,866
867,Katie Martinez,54,Female,Central,78,High,44.93,74.49,54,Low,179.08,176.67,867
868,Emily Miller,26,Female,North,73,Medium,182.56,62.07,15,High,163.27,149.88,868
869,Laura Williams,63,Male,South,6,High,169.21,12.87,100,Medium,198.12,159.26,869
870,Sarah Smith,32,Female,North,72,High,133.29,81.83,32,Low,162.01,75.88,870
871,Robert Davis,39,Male,South,70,Low,50.23,161.61,5,Medium,194.95,183.41,871
872,Emily Johnson,74,Female,East,91,High,178.37,156.15,25,Medium,189.34,143.29,872
873,Laura Williams,53,Female,Central,64,High,25.65,178.59,9,Low,191.76,193.0,873
874,Mike Smith,38,Female,South,45,High,42.21,30.4,2,Medium,154.91,179.51,874
875,David Martinez,28,Female,South,70,Low,159.14,26.37,16,Low,151.75,82.39,875
876,Katie Williams,40,Male,North,43,Medium,47.23,130.6,86,Medium,198.59,138.44,876
877,John Lee,56,Male,East,90,Medium,67.89,123.34,76,High,189.37,182.39,877
878,David Davis,39,Female,South,21,High,157.57,46.03,19,Medium,118.56,185.22,878
879,Emily Williams,21,Male,Central,24,Medium,109.39,142.6,78,Medium,33.88,17.99,879
880,Katie Brown,60,Male,East,80,Medium,27.05,31.61,54,High,47.88,110.72,880
881,Jane Smith,64,Male,Central,22,Medium,181.46,26.98,54,Low,29.31,96.26,881
882,David Martinez,49,Male,North,87,Low,141.44,127.56,28,Low,71.31,112.14,882
883,Katie Martinez,75,Male,East,18,High,135.84,10.5,44,Medium,126.9,85.97,883
884,Sarah Brown,66,Male,South,38,Medium,184.59,119.14,15,Low,108.62,37.93,884
885,Katie Johnson,75,Female,East,45,High,185.48,57.29,40,Low,37.6,132.43,885
886,Mike Johnson,69,Male,Central,97,High,109.03,129.73,40,Medium,144.86,74.08,886
887,Mike Johnson,62,Male,North,28,High,140.64,187.64,81,Low,172.16,32.49,887
888,Sarah Lee,56,Female,East,67,Low,20.17,166.25,86,High,115.59,96.32,888
889,Jane Williams,27,Male,North,72,Low,126.57,155.39,80,Low,29.41,93.67,889
890,Chris Lee,38,Male,West,40,Low,36.29,149.79,35,High,29.27,125.41,890
891,Jane Martinez,29,Female,East,63,Low,15.25,10.6,93,High,187.07,159.98,891
892,Chris Miller,71,Female,Central,9,High,99.03,38.44,11,Medium,144.35,148.8,892
893,Jane Brown,52,Male,South,20,Medium,100.05,100.83,64,High,43.02,130.41,893
894,Chris Williams,32,Male,South,93,Low,34.07,140.24,86,Low,161.75,95.52,894
895,Sarah Davis,50,Male,West,66,Low,114.93,89.13,67,Low,28.79,19.15,895
896,Laura Davis,19,Male,Central,18,High,56.58,66.36,53,Low,71.64,146.41,896
897,Mike Miller,27,Female,Central,12,Medium,198.24,16.42,84,Low,189.62,117.35,897
898,Katie Smith,35,Female,South,81,Low,50.35,95.76,34,Low,123.58,33.65,898
899,John Johnson,28,Male,West,39,High,21.35,14.66,86,Medium,92.58,196.47,899
900,Mike Smith,19,Male,East,49,High,188.63,10.49,77,Low,11.25,169.03,900
901,David Davis,48,Female,Central,31,Medium,113.58,38.77,36,Low,110.09,75.97,901
902,Mike Lee,30,Male,West,11,Low,100.51,188.6,8,High,36.37,95.62,902
903,Jane Miller,64,Male,South,72,High,50.74,73.68,65,Low,171.96,42.05,903
904,Laura Johnson,18,Male,West,96,Low,174.91,121.77,16,High,115.46,157.96,904
905,Jane Jones,54,Female,West,57,Medium,71.34,53.53,7,Medium,175.68,131.06,905
906,Katie Davis,59,Male,West,35,Low,145.6,128.57,78,Medium,34.03,116.86,906
907,John Jones,71,Male,South,98,High,63.55,187.63,49,Medium,160.51,68.46,907
908,Katie Miller,70,Male,South,80,Low,195.35,47.67,61,High,54.9,160.58,908
909,Jane Garcia,65,Female,South,48,Low,181.39,179.63,53,High,195.74,72.15,909
910,Sarah Johnson,57,Male,West,91,Medium,191.36,171.12,48,High,18.44,150.07,910
911,Emily Williams,60,Male,West,52,Medium,183.26,35.14,19,Low,130.3,67.25,911
912,Sarah Smith,26,Male,South,5,Low,82.95,92.8,63,Medium,125.45,114.22,912
913,Mike Garcia,37,Male,North,61,Medium,93.67,184.18,64,Low,70.82,106.34,913
914,Robert Smith,69,Male,East,32,Low,74.72,164.47,34,Medium,95.34,135.18,914
915,Laura Garcia,47,Female,West,46,Medium,107.36,191.3,26,Medium,119.18,26.76,915
916,John Smith,59,Male,South,61,Medium,97.01,65.71,76,High,101.67,64.46,916
917,Jane Jones,21,Female,Central,87,Medium,29.36,117.86,88,Low,130.7,48.95,917
918,David Jones,40,Female,East,42,Low,108.68,182.87,46,High,144.98,104.44,918
919,Robert Smith,45,Male,Central,85,High,186.05,93.44,84,Low,158.2,108.72,919
920,David Davis,18,Female,West,61,Low,161.09,16.43,71,High,79.91,16.33,920
921,Chris Miller,29,Female,Central,9,Low,148.47,31.55,4,Low,78.47,13.47,921
922,Mike Miller,38,Male,North,47,High,62.95,132.42,1,Medium,69.18,123.18,922
923,David Davis,20,Male,East,73,Low,166.83,88.07,57,High,108.56,91.71,923
924,Robert Lee,48,Male,Central,31,Low,38.92,146.35,55,Low,119.02,94.37,924
925,Jane Williams,46,Male,North,76,Medium,149.47,14.52,78,High,46.75,156.73,925
926,Emily Garcia,28,Male,Central,96,Medium,173.96,74.16,57,High,98.21,199.69,926
927,Jane Miller,61,Female,West,41,High,78.71,175.9,24,High,104.65,179.67,927
928,Sarah Lee,26,Female,Central,1,High,123.06,162.27,67,Medium,18.72,115.96,928
929,Sarah Jones,28,Male,East,27,Low,185.48,185.97,67,Medium,98.3,52.53,929
930,Chris Brown,21,Female,East,38,Low,174.11,102.06,30,High,151.3,21.69,930
931,Emily Brown,33,Male,East,12,High,162.08,89.92,97,High,144.8,56.98,931
932,Jane Jones,59,Female,Central,45,Low,115.67,189.11,39,Medium,83.75,161.17,932
933,Sarah Jones,37,Male,North,43,High,134.0,28.38,63,Low,111.44,93.46,933
934,Chris Johnson,69,Female,West,6,Medium,145.72,155.07,27,High,43.11,57.71,934
935,Mike Miller,37,Female,East,45,High,70.44,99.5,59,High,101.71,35.54,935
936,Laura Johnson,52,Female,South,79,High,184.84,56.66,5,Medium,61.57,40.23,936
937,Laura Brown,35,Male,Central,24,High,165.27,192.92,16,High,103.81,91.53,937
938,Chris Martinez,74,Male,West,67,Medium,112.62,171.94,44,High,193.55,189.08,938
939,Katie Brown,27,Male,West,29,Medium,94.93,42.3,25,Medium,24.53,56.11,939
940,Katie Johnson,70,Male,West,56,Medium,103.15,119.44,44,High,125.25,109.97,940
941,Mike Miller,51,Male,West,28,Low,121.79,143.69,58,Medium,147.19,137.51,941
942,David Smith,41,Female,North,87,High,43.64,107.32,99,Low,59.88,105.45,942
943,Laura Martinez,27,Male,Central,67,Low,40.16,99.08,2,Low,51.8,84.73,943
944,Jane Davis,32,Female,North,36,Low,194.2,29.25,27,Medium,51.5,26.65,944
945,Laura Brown,36,Male,South,72,Low,162.08,31.44,78,High,83.58,15.36,945
946,Jane Garcia,70,Male,West,17,Low,177.95,12.0,86,High,136.79,20.05,946
947,Laura Davis,40,Male,Central,21,High,114.13,71.54,39,Medium,15.99,191.38,947
948,Chris Jones,32,Male,South,14,Low,176.49,143.75,45,Low,179.92,193.19,948
949,David Martinez,49,Female,East,99,Medium,115.83,168.46,86,Low,187.28,76.09,949
950,Mike Martinez,62,Male,North,30,Medium,73.6,56.71,55,High,81.92,96.47,950
951,David Williams,59,Female,Central,69,Medium,107.63,102.33,95,Medium,190.64,161.84,951
952,Robert Garcia,45,Male,South,22,Medium,174.65,43.94,4,Medium,141.06,190.89,952
953,Chris Jones,33,Female,Central,89,Medium,122.78,64.89,47,Low,29.42,145.23,953
954,Jane Smith,42,Male,East,31,High,57.27,45.05,96,Low,189.98,51.05,954
955,David Lee,57,Female,Central,46,Medium,86.74,85.98,68,Low,168.37,168.24,955
956,Robert Martinez,35,Female,North,15,Low,141.56,146.23,93,Medium,170.36,116.25,956
957,Emily Johnson,50,Male,West,40,High,165.29,113.29,53,Medium,156.46,84.48,957
958,Jane Jones,51,Male,Central,80,High,75.08,78.0,9,Medium,10.18,13.55,958
959,Laura Martinez,56,Female,North,69,Low,26.64,41.5,53,Medium,155.43,136.13,959
960,Sarah Lee,57,Male,East,91,Medium,158.59,57.37,77,High,23.37,19.0,960
961,Robert Miller,74,Male,West,36,Medium,155.49,34.63,48,High,132.42,183.67,961
962,Robert Miller,41,Male,Central,87,Medium,162.61,177.86,61,High,163.04,78.12,962
963,Emily Brown,54,Male,Central,68,Medium,185.3,109.22,79,High,114.03,139.73,963
964,Katie Davis,75,Male,West,16,Medium,140.14,63.93,43,Low,74.07,136.49,964
965,Jane Jones,41,Male,South,41,High,119.37,54.86,53,Medium,189.67,22.4,965
966,John Garcia,29,Female,South,37,High,103.86,152.16,81,Low,112.07,150.77,966
967,Jane Smith,53,Male,West,73,Medium,30.2,135.17,4,Medium,132.39,166.71,967
968,Mike Brown,59,Female,Central,72,High,109.43,128.6,65,Low,152.15,128.51,968
969,Emily Miller,53,Male,North,67,Low,13.58,18.16,9,High,76.67,97.63,969
970,Mike Davis,60,Female,West,43,High,107.44,77.38,57,High,196.28,13.1,970
971,David Brown,31,Male,Central,73,Medium,46.37,95.18,70,Medium,25.07,81.0,971
972,Jane Martinez,30,Male,North,12,Medium,167.48,41.42,46,Medium,80.82,143.94,972
973,Chris Garcia,75,Female,West,76,Medium,38.61,55.03,66,High,52.87,13.56,973
974,Emily Davis,29,Female,Central,77,High,190.78,133.62,32,High,88.31,195.17,974
975,Sarah Miller,45,Female,South,25,Medium,88.19,183.62,50,Low,177.71,125.93,975
976,Emily Jones,53,Male,West,5,High,73.1,108.02,85,High,147.08,172.51,976
977,David Jones,43,Female,East,29,Low,95.89,100.54,42,Medium,106.02,76.6,977
978,Robert Brown,39,Male,West,86,Low,155.7,14.88,24,Medium,182.56,114.11,978
979,Laura Smith,18,Female,South,59,High,128.72,57.46,81,Low,55.73,36.71,979
980,Sarah Brown,18,Female,East,69,Low,193.13,108.26,52,Low,130.59,63.48,980
981,Robert Brown,52,Male,South,2,Low,160.84,86.73,76,Low,175.25,124.56,981
982,Chris Brown,69,Female,Central,81,Low,61.18,191.85,88,High,175.33,156.58,982
983,Robert Davis,73,Male,Central,63,Medium,77.96,189.88,56,Medium,25.24,188.35,983
984,Katie Brown,34,Male,North,19,Low,63.62,101.37,83,Medium,124.07,20.18,984
985,Emily Lee,38,Female,East,78,Medium,157.14,84.55,48,Medium,31.0,155.5,985
986,Katie Davis,34,Male,Central,35,High,27.4,44.57,90,High,34.24,22.45,986
987,Laura Smith,43,Male,Central,38,Medium,158.81,85.44,24,High,51.01,142.47,987
988,Katie Brown,23,Female,North,37,Medium,101.54,153.53,39,Medium,125.32,18.3,988
989,Sarah Brown,73,Female,East,57,High,119.2,176.95,11,High,27.71,194.81,989
990,Sarah Lee,20,Female,Central,3,Low,48.38,141.36,38,Medium,164.88,45.04,990
991,Emily Williams,53,Female,North,30,Low,113.57,167.65,67,Low,31.4,147.66,991
992,David Miller,66,Male,North,89,Medium,130.31,81.3,67,High,24.96,102.66,992
993,Robert Brown,40,Female,Central,38,Low,147.81,115.51,65,High,123.79,88.08,993
994,Emily Miller,41,Female,North,47,Low,51.29,105.18,81,Low,69.26,181.37,994
995,Mike Davis,45,Female,South,12,Low,168.02,90.93,6,Medium,60.51,83.13,995
996,Chris Smith,28,Female,East,98,Low,85.97,91.22,3,High,70.13,184.31,996
997,Mike Jones,31,Male,Central,90,High,118.6,129.82,28,High,134.48,183.19,997
998,David Brown,50,Female,West,99,Low,82.34,151.24,79,High,149.4,176.2,998
999,Chris Brown,28,Male,West,13,High,123.04,17.09,95,High,22.04,164.28,999
1000,Mike Jones,34,Female,North,87,High,71.19,19.64,98,High,152.01,87.33,1000
