CustomerID,Full_Name,Age_Years,Gender_Type,Region_Area,Tenure_Months,Subscription_Type,Monthly_Bill_Amount,Data_Usage_GB,Call_Made_Count,Support_Ticket_Count,Risk_of_Churn,Payment_Mode
333,Emily Williams,55,Female,Central,57,High,42.35,132.65,17,38,Medium,Low
334,John Jones,26,Female,East,87,Low,140.92,104.03,58,26,Medium,High
335,Katie Davis,75,Male,South,48,Low,149.48,163.51,4,5,High,High
336,Mike Johnson,64,Male,East,73,High,35.42,46.64,31,36,High,Medium
337,Laura Johnson,49,Female,North,37,High,180.69,27.55,26,89,Medium,Medium
338,Jane Johnson,63,Male,West,59,Medium,172.38,155.71,100,27,Low,High
339,Laura Garcia,71,Female,Central,10,Medium,192.49,78.33,85,20,High,Medium
340,Katie Miller,46,Female,Central,84,High,25.73,10.61,49,2,Low,Low
341,Sarah Jones,29,Male,North,82,Low,57.3,92.27,27,46,Low,Medium
342,Katie Smith,60,Female,North,84,Medium,159.58,56.52,59,17,High,High
343,Jane Jones,32,Male,North,50,Medium,159.49,159.81,60,83,High,Medium
344,Katie Williams,42,Male,North,56,High,124.08,10.03,91,55,Low,Low
345,Sarah Davis,34,Female,North,20,Medium,113.1,177.13,9,55,Low,Medium
346,Katie Jones,66,Female,South,4,Medium,187.05,149.49,52,79,High,Low
347,Jane Williams,45,Female,Central,16,Low,170.63,86.89,2,46,High,Medium
348,Sarah Davis,69,Male,South,29,Medium,152.88,186.94,75,94,Medium,Low
349,Sarah Davis,26,Male,Central,91,Medium,61.72,185.37,60,99,Medium,High
350,Laura Miller,28,Male,East,61,Medium,192.78,199.66,17,9,Medium,Medium
351,Katie Miller,37,Female,South,7,Low,44.72,155.46,72,3,High,High
352,Sarah Williams,56,Male,West,22,Low,56.44,121.11,15,39,Medium,Medium
353,Emily Brown,62,Female,South,29,High,115.24,111.91,45,89,High,Medium
354,Jane Miller,39,Female,South,43,High,74.71,174.16,10,76,Low,Medium
355,David Smith,64,Female,Central,58,Medium,163.33,104.72,63,22,Low,High
356,Mike Smith,35,Female,South,38,Low,103.52,132.85,86,83,Medium,Medium
357,David Garcia,24,Male,Central,65,High,181.08,163.48,73,58,High,High
358,Chris Smith,54,Male,North,25,Medium,120.63,36.24,35,79,High,Low
359,David Williams,24,Female,Central,37,Medium,111.31,180.7,100,88,High,Medium
360,Sarah Williams,37,Female,East,97,Medium,54.03,80.27,79,92,Low,Medium
361,David Garcia,69,Female,South,64,Medium,71.35,187.24,44,78,Medium,High
362,Katie Martinez,34,Female,West,76,Medium,155.14,101.79,43,98,Medium,High
363,Laura Johnson,23,Male,East,31,High,45.03,139.26,14,57,High,Medium
364,Laura Johnson,18,Female,West,9,Medium,152.43,65.25,55,36,Medium,Medium
365,Katie Garcia,62,Female,West,36,High,60.86,100.72,15,55,Low,Low
366,Robert Jones,22,Male,North,10,Medium,102.95,74.12,58,64,High,High
367,Chris Garcia,66,Female,Central,98,Medium,115.1,142.29,100,42,Medium,Low
368,Jane Johnson,61,Male,Central,51,High,161.56,178.93,97,7,Medium,Low
369,David Brown,26,Male,East,51,Low,187.27,40.37,9,58,Low,High
370,Robert Smith,67,Male,Central,26,Medium,115.85,42.56,22,12,High,High
371,Emily Garcia,28,Female,East,100,Low,76.65,85.81,10,29,High,High
372,Jane Lee,40,Male,West,80,High,54.97,121.2,56,87,Low,Medium
373,John Davis,54,Female,North,27,Medium,57.69,41.1,43,6,Low,Low
374,Chris Johnson,29,Female,East,34,Low,163.22,18.24,96,50,Low,Low
375,Laura Lee,58,Female,East,49,High,118.44,40.93,36,59,Low,Medium
376,Robert Lee,51,Female,North,95,Medium,43.08,147.01,8,3,High,High
377,John Johnson,43,Female,West,6,Low,129.65,59.57,89,9,Medium,Medium
378,Laura Williams,53,Male,North,6,Low,48.86,181.13,89,23,Medium,Medium
379,Sarah Garcia,34,Male,West,3,Low,110.62,138.66,5,35,Medium,Low
380,Chris Davis,24,Male,Central,31,High,12.42,39.08,28,72,High,Medium
381,Mike Brown,73,Male,West,96,High,57.33,156.67,78,18,Medium,Low
382,Chris Brown,67,Female,West,31,High,74.84,98.42,32,45,Medium,Low
383,Jane Smith,31,Female,Central,67,Medium,60.08,171.07,84,98,Medium,High
384,Mike Jones,71,Male,South,62,High,182.5,87.29,67,81,Low,High
385,Katie Miller,68,Female,South,40,Low,21.73,99.81,68,21,Medium,Low
386,Jane Garcia,70,Male,East,52,Low,100.18,38.7,63,3,Low,High
387,David Lee,61,Female,West,73,High,65.6,56.37,90,55,High,High
388,John Miller,65,Female,East,83,High,42.23,36.98,43,71,Low,Medium
389,Chris Williams,42,Female,North,12,Medium,140.79,198.44,72,12,Low,High
390,Robert Smith,51,Female,Central,1,Low,143.64,118.03,53,5,Medium,Low
391,Chris Jones,70,Male,West,100,Medium,173.63,144.98,23,61,Low,High
392,Mike Williams,32,Male,West,26,Medium,105.27,173.64,17,95,Medium,Low
393,Chris Jones,61,Female,East,69,High,176.21,71.56,44,66,High,High
394,John Williams,72,Female,North,87,High,174.88,162.54,33,67,High,Low
395,Katie Garcia,58,Male,West,52,High,136.14,84.39,7,52,High,High
396,Laura Miller,28,Male,East,68,High,50.79,88.2,35,81,Low,High
397,Jane Davis,39,Female,East,28,Medium,39.02,134.13,35,66,Low,Low
398,David Jones,33,Male,East,72,Medium,172.39,188.92,42,16,Low,Medium
399,Jane Williams,43,Male,South,87,Low,27.81,103.17,47,86,High,High
400,Robert Johnson,43,Male,South,2,High,28.23,89.31,75,19,Low,Medium
401,Robert Brown,20,Male,East,71,High,99.48,116.46,5,33,Low,Medium
402,Jane Lee,29,Female,Central,69,Medium,32.77,85.9,92,47,Medium,Medium
403,David Jones,35,Female,West,31,Low,30.43,123.17,2,96,High,Low
404,Mike Smith,45,Female,Central,75,High,26.83,143.67,62,55,Low,Medium
405,Jane Lee,69,Female,North,49,Low,26.44,163.66,35,13,Medium,Low
406,David Miller,61,Male,South,3,Low,76.18,61.55,3,81,Medium,High
407,Katie Brown,21,Male,East,77,High,10.72,115.6,6,29,Medium,Low
408,Emily Davis,30,Male,West,52,Medium,106.48,102.4,47,29,Low,Medium
409,Mike Johnson,18,Female,South,60,Medium,28.83,26.65,35,48,High,Low
410,Laura Martinez,47,Male,North,40,High,161.76,48.67,93,96,Medium,Low
411,John Jones,20,Male,South,1,Medium,95.2,145.82,89,90,High,Low
412,John Smith,57,Female,East,69,High,155.01,113.81,13,16,Low,High
413,Laura Johnson,19,Female,West,50,Low,52.88,67.44,46,38,Medium,Low
414,Mike Smith,46,Female,West,44,High,122.41,183.01,73,14,Medium,High
415,David Miller,67,Male,North,29,Low,188.67,35.83,94,96,High,High
416,Robert Jones,24,Female,East,97,High,111.64,123.83,58,80,Low,Medium
417,Mike Brown,64,Male,Central,46,High,158.04,63.94,87,37,High,Low
418,Katie Lee,60,Female,East,4,High,28.87,25.24,91,87,Low,High
419,Katie Jones,63,Female,South,30,Medium,70.91,73.48,85,12,Low,High
420,Sarah Miller,23,Male,North,82,Low,141.64,171.94,8,71,Medium,High
421,John Jones,48,Male,East,34,Low,167.0,56.43,41,55,High,Low
422,Sarah Martinez,53,Female,Central,20,High,35.55,97.49,39,38,Medium,High
423,Robert Davis,27,Male,East,59,Low,198.82,20.84,9,92,High,High
424,Jane Williams,61,Male,South,43,High,174.05,46.64,18,27,High,High
425,Mike Johnson,22,Female,West,72,Medium,76.05,148.4,39,11,Low,High
426,Mike Brown,34,Male,West,3,Medium,187.03,38.56,63,23,High,Medium
427,Laura Miller,73,Female,Central,36,High,15.68,173.8,100,92,High,Medium
428,David Jones,43,Male,South,98,Low,81.69,66.87,90,15,High,Low
429,Laura Smith,46,Female,South,92,Low,142.67,94.12,5,71,High,High
430,Mike Miller,55,Male,North,93,Medium,148.18,114.16,14,37,High,High
431,Laura Garcia,72,Male,Central,80,Medium,92.59,198.5,66,15,Low,High
432,Jane Smith,40,Female,South,32,High,15.9,131.31,42,38,Medium,High
433,Katie Miller,28,Female,West,99,Low,177.04,119.79,85,82,Medium,Medium
434,Chris Williams,32,Male,North,23,High,184.25,147.05,48,17,Medium,Medium
435,Robert Brown,71,Male,East,81,Medium,183.88,138.29,57,98,Low,High
436,David Jones,21,Male,South,57,Medium,53.96,96.68,39,33,Medium,High
437,Mike Brown,50,Female,South,55,Medium,43.92,144.71,94,67,High,Low
438,Robert Garcia,53,Female,North,68,Medium,78.77,182.08,70,91,Low,High
439,Sarah Jones,69,Male,East,77,High,198.59,39.76,94,77,Low,Medium
440,Jane Smith,26,Male,West,60,High,49.99,174.49,40,55,Medium,Low
441,Chris Miller,63,Male,East,51,Low,159.08,69.63,86,72,Medium,Medium
442,Robert Martinez,45,Female,South,29,Low,73.25,118.21,76,25,Medium,Low
443,David Jones,29,Male,East,97,Low,89.57,122.71,28,84,High,Medium
444,Emily Johnson,28,Female,West,54,High,103.45,172.46,22,81,High,High
445,Katie Williams,31,Female,East,27,Medium,54.25,131.73,46,86,High,Low
446,Robert Jones,38,Female,West,65,High,34.55,174.65,88,4,Low,Low
447,Laura Miller,66,Female,West,21,High,122.04,97.52,73,61,Medium,Medium
448,Mike Lee,66,Male,Central,73,High,71.84,156.91,48,38,Medium,Medium
449,Mike Jones,45,Male,South,2,Low,46.5,38.13,47,74,High,Low
450,Mike Williams,70,Female,North,71,Low,173.95,102.27,92,45,High,Medium
451,Jane Miller,30,Male,North,71,Medium,28.67,189.03,2,64,High,Low
452,Jane Johnson,71,Female,West,57,Low,23.95,133.56,52,37,Medium,High
453,Robert Davis,55,Female,North,35,Low,132.53,110.46,27,23,Low,High
454,Jane Williams,21,Male,West,44,High,55.19,146.49,95,21,Medium,Medium
455,Sarah Jones,60,Male,West,20,Medium,98.6,43.9,47,67,Medium,Medium
456,Laura Martinez,21,Female,East,27,High,123.18,38.28,23,54,Medium,Low
457,John Williams,35,Female,North,23,Medium,135.19,169.42,56,94,High,Low
458,David Miller,52,Female,Central,3,Low,169.12,32.37,49,84,High,Medium
459,John Martinez,54,Male,Central,88,Low,56.58,191.98,88,2,Low,Medium
460,Katie Jones,25,Male,North,88,High,177.32,150.37,15,19,High,High
461,Emily Williams,24,Female,South,39,Low,90.37,80.19,42,73,Low,High
462,Robert Martinez,60,Female,South,18,Low,194.1,162.48,62,51,Medium,Low
463,Emily Miller,60,Female,East,32,Low,147.14,57.34,25,62,High,High
464,Katie Johnson,43,Male,West,12,Medium,167.2,117.73,12,80,Low,High
465,Chris Lee,38,Female,Central,8,Low,106.52,96.81,32,54,Medium,High
466,Mike Garcia,66,Male,North,26,Low,70.49,68.19,92,61,Medium,Low
467,Robert Smith,43,Male,West,86,Low,85.09,199.74,23,4,High,High
468,Chris Johnson,65,Female,North,63,Low,28.38,168.53,30,24,High,High
469,John Williams,53,Female,South,37,Low,183.56,150.81,46,78,High,High
470,Robert Garcia,42,Female,Central,82,Medium,180.08,72.57,99,67,High,High
471,Chris Garcia,56,Male,East,35,High,133.09,191.35,69,36,Medium,Low
472,Jane Martinez,32,Female,West,93,High,113.95,144.58,62,45,Medium,High
473,Jane Brown,61,Female,East,92,Low,134.91,98.54,54,21,High,Low
474,Mike Lee,58,Male,North,44,Medium,42.99,193.32,70,44,High,High
475,Jane Smith,66,Male,South,41,Low,21.94,136.89,21,93,Low,Low
476,Chris Jones,58,Female,West,60,High,62.32,163.66,73,71,Medium,Medium
477,Katie Smith,57,Male,South,9,High,13.83,146.16,44,69,Medium,Medium
478,Laura Williams,44,Female,West,88,Low,88.99,59.79,94,75,Low,Low
479,Chris Johnson,24,Male,East,26,Low,173.22,161.81,88,75,High,Low
480,David Miller,23,Female,West,21,High,60.07,70.94,32,2,Low,High
481,Chris Miller,36,Male,West,6,Medium,49.09,69.05,81,42,Low,High
482,Emily Garcia,43,Male,North,62,Low,134.44,148.72,16,9,High,High
483,Laura Lee,40,Male,East,16,Medium,187.73,85.12,80,37,Low,Medium
484,Katie Miller,48,Female,North,66,Medium,67.99,161.72,90,30,Low,High
485,Jane Johnson,66,Male,South,54,High,36.74,58.05,62,67,High,Low
486,Laura Brown,35,Male,East,58,High,135.75,35.01,83,71,Low,Low
487,Laura Garcia,33,Male,Central,67,High,194.59,26.39,83,29,High,Low
488,Sarah Miller,57,Female,Central,82,High,105.4,198.93,19,76,Medium,Medium
489,Emily Williams,68,Male,East,90,Low,81.19,125.39,16,73,High,Low
490,Mike Brown,60,Male,Central,57,Medium,31.75,165.0,44,1,Medium,High
491,Robert Davis,40,Female,North,37,Medium,71.3,132.11,10,50,High,High
492,Jane Smith,26,Female,Central,18,High,81.73,33.68,48,40,Medium,High
493,Laura Smith,67,Male,East,20,Medium,92.6,13.51,77,37,Low,High
494,Mike Brown,56,Female,East,85,Low,188.58,171.71,46,35,Low,Low
495,Laura Brown,33,Female,East,73,Low,159.2,103.17,23,12,High,Low
496,Robert Smith,47,Male,East,28,Low,100.01,87.7,33,61,Low,High
497,Robert Brown,32,Male,Central,61,Medium,21.97,113.26,96,100,Low,High
498,John Johnson,24,Male,East,33,High,106.19,71.96,60,92,Low,Medium
499,Mike Jones,41,Male,North,37,High,123.36,109.36,22,49,High,High
500,Jane Smith,60,Female,East,96,High,42.79,137.62,42,78,Medium,Low
501,Mike Martinez,26,Female,West,83,High,26.18,89.01,70,36,High,Medium
502,David Smith,43,Female,West,93,High,42.1,165.31,66,78,High,Medium
503,Robert Williams,41,Female,North,45,Medium,57.22,54.34,29,27,High,Low
504,Chris Smith,28,Male,North,49,High,27.02,105.1,95,97,High,Low
505,Chris Brown,27,Female,West,46,High,157.25,105.7,70,19,Medium,High
506,Katie Jones,33,Female,Central,43,High,91.14,55.3,37,29,High,Medium
507,Chris Martinez,52,Female,North,87,Low,12.84,171.13,81,33,Medium,Medium
508,Katie Williams,57,Female,South,13,High,114.1,141.68,24,13,High,High
509,Jane Jones,46,Male,Central,91,High,16.65,69.65,6,5,High,Medium
510,Emily Jones,34,Male,South,15,High,98.03,170.71,71,60,High,Medium
511,Sarah Johnson,23,Male,South,41,Low,177.23,111.47,82,58,High,Medium
512,David Garcia,61,Male,West,88,Low,133.02,137.66,68,88,Low,High
513,Chris Brown,20,Female,East,63,Medium,176.44,187.12,80,4,Low,Medium
514,Emily Davis,57,Female,North,36,Medium,110.95,94.28,99,74,Medium,High
515,Emily Miller,22,Female,West,59,Low,68.96,89.99,73,68,Medium,High
516,Sarah Jones,72,Male,Central,75,High,99.25,79.05,88,23,Medium,Medium
517,John Garcia,35,Male,South,24,Medium,153.11,43.26,45,77,High,High
518,John Lee,50,Male,Central,14,Low,124.55,121.0,69,7,High,High
519,Laura Johnson,47,Male,West,95,Low,33.29,122.62,34,38,Low,High
520,Jane Davis,42,Female,Central,27,Medium,149.79,125.89,59,90,Low,Medium
521,Laura Davis,70,Female,West,28,High,53.51,117.1,23,55,Low,Medium
522,Jane Garcia,40,Female,South,41,Medium,93.1,146.1,3,42,Medium,Medium
523,Katie Miller,64,Male,South,82,High,19.65,93.62,36,44,High,High
524,Mike Johnson,28,Male,North,65,Medium,61.86,169.21,46,32,Medium,High
525,Katie Garcia,48,Male,South,15,Medium,148.23,113.97,45,37,Medium,Low
526,Robert Martinez,48,Female,Central,43,High,40.67,55.86,49,7,High,High
527,Sarah Johnson,33,Female,Central,26,High,60.61,184.06,85,8,Low,Low
528,Laura Garcia,38,Male,West,51,High,140.2,179.08,4,25,Low,High
529,John Miller,37,Male,North,9,High,69.44,67.6,59,77,High,Medium
530,Chris Johnson,63,Female,Central,84,Medium,41.74,18.63,9,96,High,Medium
531,Katie Martinez,42,Male,North,79,Low,61.93,123.52,37,76,Medium,High
532,Katie Davis,23,Female,Central,84,Medium,194.18,160.79,9,49,Low,Medium
533,Robert Miller,52,Female,South,74,Low,130.21,54.43,30,65,Low,High
534,Katie Smith,74,Male,South,12,High,142.21,153.26,96,72,Medium,High
535,Jane Jones,31,Male,Central,91,High,191.75,138.35,26,74,High,Low
536,Jane Lee,39,Female,South,18,Medium,77.87,124.73,39,79,High,Low
537,Laura Jones,65,Male,East,51,High,98.33,190.9,5,35,Low,Medium
538,John Jones,55,Male,Central,62,Low,114.01,172.4,98,49,High,High
539,Emily Williams,60,Male,Central,32,Medium,14.23,111.9,49,8,High,High
540,Chris Martinez,28,Female,North,24,High,158.55,143.31,18,100,Low,Medium
541,Emily Davis,73,Female,West,11,Medium,26.29,194.73,54,100,Medium,Medium
542,David Lee,43,Female,Central,31,Medium,105.63,144.92,96,90,High,Low
543,John Johnson,40,Male,Central,72,High,113.53,149.6,36,85,High,Medium
544,Chris Smith,63,Male,East,6,Medium,150.79,99.96,33,76,High,Medium
545,Robert Garcia,72,Female,North,80,Low,192.57,42.02,21,69,Low,Medium
546,Mike Brown,27,Male,West,33,Low,71.8,33.31,65,97,High,Low
547,Katie Garcia,43,Male,North,70,Medium,48.84,68.25,53,49,Low,High
548,Chris Jones,72,Female,Central,23,High,69.29,173.34,37,93,Medium,Low
549,Jane Smith,43,Female,West,66,High,174.44,164.05,71,34,High,Low
550,David Garcia,45,Female,North,92,High,194.98,144.62,29,9,Medium,Medium
551,Robert Lee,75,Female,South,53,Medium,144.17,115.15,48,11,Medium,Medium
552,Emily Garcia,40,Male,South,57,High,62.6,66.65,25,6,Low,High
553,Chris Smith,31,Male,Central,94,Medium,42.63,38.14,59,71,High,High
554,Chris Miller,52,Female,South,31,High,47.0,48.35,53,1,Medium,High
555,Mike Garcia,18,Female,South,43,Low,28.34,195.5,78,35,Low,Medium
556,Katie Jones,40,Female,West,62,Medium,104.84,183.94,37,67,Low,Low
557,Sarah Jones,48,Male,South,55,Medium,198.65,43.67,4,99,Low,High
558,Sarah Brown,37,Male,East,39,Low,125.02,55.42,58,68,Low,Medium
559,David Martinez,72,Female,South,63,High,85.11,31.87,30,64,Medium,Low
560,Jane Williams,22,Female,South,1,High,18.31,68.14,30,44,Low,Medium
561,John Martinez,38,Female,East,40,High,41.86,80.57,19,49,Low,Medium
562,Sarah Martinez,28,Male,Central,37,Medium,70.99,77.47,67,60,Low,Low
563,Sarah Johnson,27,Female,South,71,High,14.58,70.4,52,22,Low,Medium
564,Emily Martinez,74,Male,South,3,High,64.58,12.99,72,14,High,Low
565,Emily Garcia,25,Male,East,26,Low,94.29,99.97,44,5,High,Low
566,Mike Williams,28,Female,South,16,Medium,177.31,99.01,22,70,High,High
567,Mike Johnson,26,Female,South,71,High,190.54,58.32,29,36,High,High
568,Mike Brown,24,Male,Central,56,Medium,153.39,29.87,82,29,Medium,Medium
569,Katie Jones,65,Female,West,24,Medium,113.06,20.51,58,99,Medium,High
570,John Miller,26,Female,West,39,Medium,115.89,152.33,99,75,High,Medium
571,Emily Smith,65,Male,South,41,Medium,188.71,90.91,34,80,Medium,High
572,Laura Miller,18,Female,Central,44,High,73.19,158.41,59,67,Medium,High
573,Katie Johnson,28,Female,South,40,Low,153.26,128.49,86,21,High,Medium
574,Emily Smith,40,Male,North,49,Medium,56.3,152.76,18,58,High,Low
575,Mike Lee,74,Male,East,76,Medium,197.11,140.07,50,72,Medium,High
576,Laura Williams,35,Female,South,65,High,159.56,113.6,91,53,Medium,Medium
577,Laura Jones,70,Female,North,75,Low,96.28,15.34,9,93,Low,Low
578,Robert Garcia,25,Female,East,47,Low,92.48,75.59,32,53,High,Medium
579,Emily Garcia,33,Female,East,45,Low,86.66,11.1,61,36,Low,Low
580,Jane Smith,57,Male,West,99,Low,154.37,93.75,47,16,High,High
581,Katie Martinez,59,Female,South,55,High,198.72,183.7,74,94,Medium,High
582,David Williams,21,Female,West,52,Low,131.92,135.11,6,11,Medium,High
583,Robert Johnson,25,Male,North,68,Medium,148.12,96.23,16,2,Medium,Low
584,Emily Martinez,58,Male,North,1,High,96.51,141.29,41,34,High,Low
585,Chris Miller,34,Female,West,95,High,150.14,122.22,85,63,Low,High
586,Sarah Williams,43,Male,North,81,Medium,73.93,21.47,99,69,High,High
587,Jane Garcia,33,Female,Central,61,Low,97.53,34.16,62,15,Medium,Medium
588,Robert Williams,18,Male,East,24,High,43.24,199.91,93,64,High,Low
589,Sarah Johnson,61,Male,West,16,Low,60.29,195.33,20,9,Medium,Medium
590,John Garcia,63,Male,West,5,Medium,18.92,94.24,90,59,High,Medium
591,Laura Williams,30,Female,South,77,Medium,53.01,186.76,32,75,High,High
592,David Jones,21,Male,East,70,High,134.72,127.38,30,65,Medium,Low
593,Katie Miller,63,Female,North,83,Low,165.62,180.8,36,83,Low,Low
594,Robert Brown,49,Female,West,19,Low,128.53,12.44,80,40,Medium,Medium
595,Sarah Miller,51,Male,North,74,High,178.15,24.98,91,29,Medium,Medium
596,Sarah Lee,20,Female,South,47,Medium,193.4,34.55,50,64,Low,Low
597,Chris Davis,51,Male,Central,49,Medium,134.24,144.86,27,93,Low,High
598,Laura Lee,25,Male,East,35,Medium,99.96,133.83,64,10,Medium,Medium
599,Laura Smith,65,Male,West,3,High,34.04,21.69,47,68,High,Medium
600,Katie Smith,54,Male,East,37,High,95.33,55.97,15,44,Medium,Low
601,Sarah Johnson,22,Female,South,71,Low,37.35,100.52,37,79,High,Low
602,David Lee,72,Male,South,37,Low,172.01,193.0,97,87,Medium,High
603,Mike Brown,70,Male,North,50,High,89.64,51.74,42,55,Medium,High
604,David Lee,37,Female,South,5,High,174.08,115.07,36,72,High,Medium
605,Jane Brown,37,Male,South,18,High,71.24,167.91,2,24,Low,Medium
606,Emily Johnson,65,Female,East,51,Medium,98.17,14.25,66,72,High,Medium
607,David Smith,27,Male,West,12,Medium,113.62,131.82,14,88,High,Medium
608,David Johnson,58,Male,Central,45,High,160.54,137.05,41,72,Low,High
609,David Smith,25,Female,West,86,Medium,69.22,129.43,55,72,Medium,Medium
610,Chris Brown,70,Male,Central,90,High,69.11,146.51,79,19,High,Low
611,Katie Johnson,57,Female,East,59,Medium,129.93,188.13,47,84,High,Low
612,Chris Garcia,18,Female,East,54,Medium,82.58,38.46,68,61,High,Low
613,Emily Lee,71,Female,North,21,Low,61.69,59.5,78,71,Medium,High
614,Robert Martinez,31,Male,South,56,Low,184.49,116.95,44,75,Medium,Low
615,Jane Lee,40,Female,East,79,Medium,184.26,16.39,88,48,Medium,High
616,Laura Williams,52,Male,East,3,Medium,35.24,162.08,35,84,Low,Medium
617,Jane Williams,37,Female,South,46,Medium,139.83,151.37,20,26,High,High
618,Mike Smith,26,Male,Central,70,Medium,85.52,194.49,4,88,High,Low
619,David Williams,41,Male,East,65,High,36.12,19.61,84,41,Medium,Low
620,Mike Miller,56,Female,South,12,High,180.3,29.56,4,17,Medium,High
621,Laura Martinez,68,Male,East,38,Low,51.87,191.01,88,64,Medium,Low
622,Katie Brown,59,Male,East,58,Low,120.3,21.8,71,67,Low,Medium
623,Sarah Johnson,51,Female,North,95,Medium,52.42,175.0,22,83,Medium,Low
624,Sarah Williams,38,Female,South,45,Medium,82.46,44.95,56,75,High,Medium
625,Robert Miller,66,Female,Central,75,Medium,134.89,43.58,1,18,Low,Medium
626,Katie Garcia,29,Female,South,90,High,42.82,30.35,11,33,High,Low
627,Robert Johnson,48,Male,West,44,Medium,77.14,156.22,8,58,Medium,Medium
628,David Lee,70,Male,West,19,Medium,192.89,150.44,68,35,Low,Low
629,Katie Davis,34,Female,West,18,Low,102.36,108.41,16,46,Medium,Low
630,Jane Brown,65,Male,South,36,High,71.65,181.34,43,72,Low,Low
631,Jane Martinez,40,Female,West,32,Low,69.91,141.76,85,60,Medium,High
632,Emily Brown,30,Female,East,11,High,11.83,148.93,54,21,Medium,Low
633,John Smith,25,Female,West,100,Low,93.13,139.46,33,84,Medium,High
634,Sarah Davis,42,Female,North,55,Low,176.72,58.12,94,28,Medium,Low
635,Jane Martinez,71,Female,South,68,High,62.31,59.94,2,27,Low,High
636,Robert Miller,56,Male,South,53,Low,54.77,118.87,38,64,Low,Low
637,David Miller,75,Male,Central,77,Low,98.26,187.33,44,63,Low,High
638,Emily Brown,45,Male,South,2,Low,67.07,65.12,85,66,Low,Low
639,David Lee,68,Female,North,61,Low,106.69,52.31,19,67,Medium,High
640,Robert Johnson,53,Male,East,61,High,182.8,71.47,96,87,High,Low
641,Jane Smith,18,Female,Central,46,High,168.93,146.63,72,58,Medium,High
642,Jane Martinez,34,Male,West,44,Low,105.72,116.42,51,38,Medium,Low
643,Robert Williams,70,Male,North,65,Medium,89.78,30.92,65,91,Low,High
644,David Martinez,71,Male,South,57,High,36.34,169.69,64,78,High,Low
645,Laura Miller,36,Male,Central,96,High,48.28,18.78,30,10,Medium,Low
646,Katie Smith,54,Male,East,16,Low,44.86,176.38,47,29,High,Low
647,Katie Jones,35,Male,South,43,High,191.8,121.6,99,33,High,High
648,Jane Johnson,41,Female,South,83,High,148.55,75.89,30,28,High,High
649,Sarah Brown,34,Male,South,65,Medium,136.26,53.45,48,51,Low,High
650,Katie Miller,62,Male,North,27,Medium,30.53,51.23,7,59,Medium,High
651,Laura Jones,73,Male,Central,53,Medium,106.47,104.96,59,9,High,Low
652,Emily Jones,56,Female,Central,20,High,162.72,23.95,46,47,High,Low
653,Robert Lee,40,Female,East,66,Medium,51.55,109.78,91,38,Medium,Medium
654,John Jones,46,Male,South,74,High,43.75,156.62,16,98,Low,Medium
655,Mike Brown,24,Male,West,65,High,168.04,134.88,86,11,Medium,Low
656,David Martinez,38,Male,East,53,Low,98.4,133.66,8,8,High,Low
657,Mike Johnson,75,Male,South,2,Medium,168.87,40.27,54,78,Medium,Medium
658,Jane Miller,39,Female,Central,50,Low,174.32,145.21,12,71,Medium,High
659,Mike Miller,70,Female,East,81,Medium,159.13,99.75,86,86,Medium,Medium
660,Sarah Miller,56,Female,West,56,Medium,134.82,80.78,18,16,Low,Medium
661,Sarah Brown,32,Male,Central,55,High,61.16,75.58,8,68,Medium,High
662,Emily Brown,68,Female,West,79,High,61.61,105.7,97,7,Medium,High
663,David Brown,53,Female,North,90,Medium,93.16,31.23,80,70,High,Medium
664,John Johnson,59,Female,West,46,High,28.05,79.56,5,79,Medium,Low
665,David Williams,62,Female,South,38,Low,133.34,177.73,86,67,Medium,Low
